business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
mUZhHf68AgwgmeQWs6bu5w,3.0,Orlando,0.01,0.02,0.04,0.06,0.11,0.51,0.89,0.92,0.86,0.68
MHJxve6Y76BcXCtJ7rS-BA,5.0,Orlando,0.62,0.88,0.66,0.95,0.66,0.09,0.1,0.26,0.04,0.1
MHJxve6Y76BcXCtJ7rS-BA,5.0,Orlando,1.0,0.98,0.83,0.74,0.76,0.0,0.01,0.11,0.22,0.12
MHJxve6Y76BcXCtJ7rS-BA,5.0,Orlando,1.0,0.99,1.0,1.0,0.89,0.0,0.0,0.0,0.0,0.05
MHJxve6Y76BcXCtJ7rS-BA,5.0,Orlando,0.99,0.91,1.0,0.63,0.89,0.0,0.03,0.0,0.21,0.04
MHJxve6Y76BcXCtJ7rS-BA,5.0,Orlando,1.0,0.77,0.76,0.96,0.99,0.0,0.18,0.18,0.03,0.0
MHJxve6Y76BcXCtJ7rS-BA,5.0,Orlando,1.0,1.0,0.98,1.0,0.93,0.0,0.0,0.01,0.0,0.02
MHJxve6Y76BcXCtJ7rS-BA,4.0,Orlando,0.97,0.99,0.97,1.0,0.88,0.02,0.0,0.02,0.0,0.04
MHJxve6Y76BcXCtJ7rS-BA,4.0,Orlando,1.0,0.4,0.43,0.67,0.64,0.0,0.41,0.48,0.24,0.17
MHJxve6Y76BcXCtJ7rS-BA,1.0,Orlando,0.08,0.2,0.03,0.21,0.07,0.32,0.55,0.76,0.61,0.28
MHJxve6Y76BcXCtJ7rS-BA,2.0,Orlando,0.02,0.05,0.06,0.27,0.23,0.47,0.47,0.5,0.37,0.24
MHJxve6Y76BcXCtJ7rS-BA,3.0,Orlando,0.05,0.29,0.43,0.82,0.49,0.33,0.45,0.43,0.12,0.17
RhaFmohMt65bJxOa_54Asg,5.0,Orlando,1.0,0.93,0.96,0.96,0.88,0.0,0.05,0.02,0.03,0.05
RhaFmohMt65bJxOa_54Asg,5.0,Orlando,0.02,0.45,0.32,0.63,0.25,0.08,0.26,0.41,0.26,0.18
RhaFmohMt65bJxOa_54Asg,5.0,Orlando,1.0,1.0,0.99,1.0,0.97,0.0,0.0,0.01,0.0,0.01
RhaFmohMt65bJxOa_54Asg,5.0,Orlando,1.0,0.9,0.77,0.74,0.63,0.0,0.05,0.13,0.16,0.15
RhaFmohMt65bJxOa_54Asg,5.0,Orlando,1.0,1.0,0.99,0.99,0.94,0.0,0.0,0.0,0.01,0.03
RhaFmohMt65bJxOa_54Asg,1.0,Orlando,0.0,0.01,0.01,0.23,0.06,0.09,0.92,0.91,0.65,0.36
RhaFmohMt65bJxOa_54Asg,1.0,Orlando,0.01,0.01,0.01,0.02,0.08,0.65,0.98,0.95,0.96,0.67
RhaFmohMt65bJxOa_54Asg,4.0,Orlando,1.0,0.71,1.0,0.99,0.79,0.0,0.19,0.0,0.01,0.17
RhaFmohMt65bJxOa_54Asg,3.0,Orlando,0.98,0.3,0.48,1.0,0.45,0.0,0.01,0.16,0.0,0.07
RhaFmohMt65bJxOa_54Asg,2.0,Orlando,0.99,0.11,0.11,0.37,0.69,0.0,0.6,0.68,0.54,0.1
JzuiySs1YZON_71TqAWIKQ,5.0,Orlando,1.0,1.0,0.99,0.96,0.84,0.0,0.0,0.01,0.03,0.07
JzuiySs1YZON_71TqAWIKQ,5.0,Orlando,0.94,0.91,0.04,0.9,0.78,0.04,0.06,0.96,0.08,0.11
JzuiySs1YZON_71TqAWIKQ,5.0,Orlando,0.99,0.99,0.98,0.96,0.88,0.0,0.0,0.01,0.02,0.05
JzuiySs1YZON_71TqAWIKQ,5.0,Orlando,0.98,0.94,1.0,0.99,0.9,0.01,0.04,0.0,0.01,0.04
JzuiySs1YZON_71TqAWIKQ,4.0,Orlando,0.61,0.94,0.97,0.81,0.84,0.04,0.01,0.01,0.1,0.03
JzuiySs1YZON_71TqAWIKQ,4.0,Orlando,0.58,0.58,0.65,0.86,0.94,0.11,0.27,0.22,0.1,0.04
JzuiySs1YZON_71TqAWIKQ,3.0,Orlando,0.78,1.0,0.91,1.0,0.99,0.14,0.0,0.06,0.0,0.01
JzuiySs1YZON_71TqAWIKQ,2.0,Orlando,0.0,0.01,0.01,0.04,0.08,0.99,0.95,0.98,0.94,0.77
JzuiySs1YZON_71TqAWIKQ,1.0,Orlando,0.01,0.01,0.01,0.23,0.19,0.98,0.91,0.98,0.7,0.15
_JlTf8X3R1v3igOYthZdkQ,5.0,Orlando,0.97,0.95,0.85,0.92,0.76,0.02,0.03,0.11,0.07,0.1
_JlTf8X3R1v3igOYthZdkQ,5.0,Orlando,0.36,0.5,0.37,0.61,0.36,0.07,0.23,0.41,0.31,0.4
_JlTf8X3R1v3igOYthZdkQ,5.0,Orlando,1.0,1.0,0.93,0.98,0.84,0.0,0.0,0.04,0.02,0.05
_JlTf8X3R1v3igOYthZdkQ,5.0,Orlando,1.0,0.99,0.98,0.99,1.0,0.0,0.01,0.02,0.0,0.0
_JlTf8X3R1v3igOYthZdkQ,5.0,Orlando,1.0,0.91,0.47,0.68,0.56,0.0,0.04,0.33,0.22,0.16
_JlTf8X3R1v3igOYthZdkQ,5.0,Orlando,1.0,1.0,0.97,0.93,0.72,0.0,0.0,0.02,0.05,0.11
_JlTf8X3R1v3igOYthZdkQ,4.0,Orlando,0.0,0.9,0.7,0.76,0.31,0.01,0.02,0.02,0.1,0.08
_JlTf8X3R1v3igOYthZdkQ,4.0,Orlando,0.99,0.68,0.74,0.36,0.33,0.0,0.17,0.22,0.53,0.34
_JlTf8X3R1v3igOYthZdkQ,3.0,Orlando,0.43,0.95,0.59,0.93,0.7,0.41,0.04,0.37,0.06,0.11
_JlTf8X3R1v3igOYthZdkQ,2.0,Orlando,0.01,0.01,0.01,0.07,0.18,0.99,0.99,0.99,0.93,0.77
_JlTf8X3R1v3igOYthZdkQ,1.0,Orlando,0.33,0.44,0.04,0.14,0.09,0.06,0.24,0.71,0.61,0.34
ho0rwUdiR615Tk1FAb5FrQ,1.0,Orlando,0.02,0.03,0.04,0.15,0.05,0.31,0.93,0.95,0.81,0.93
ho0rwUdiR615Tk1FAb5FrQ,1.0,Orlando,0.0,0.01,0.01,0.01,0.17,0.53,0.98,0.91,0.77,0.22
ho0rwUdiR615Tk1FAb5FrQ,1.0,Orlando,0.0,0.01,0.02,0.2,0.23,0.98,0.98,0.97,0.78,0.51
ho0rwUdiR615Tk1FAb5FrQ,1.0,Orlando,0.01,0.01,0.01,0.11,0.14,0.25,0.97,0.95,0.85,0.46
ho0rwUdiR615Tk1FAb5FrQ,5.0,Orlando,0.72,0.75,0.81,0.87,0.62,0.04,0.1,0.11,0.09,0.07
ho0rwUdiR615Tk1FAb5FrQ,3.0,Orlando,1.0,0.18,0.51,0.53,0.97,0.0,0.73,0.39,0.34,0.01
ho0rwUdiR615Tk1FAb5FrQ,2.0,Orlando,0.0,0.01,0.0,0.01,0.05,0.87,0.96,0.98,0.97,0.8
ho0rwUdiR615Tk1FAb5FrQ,4.0,Orlando,1.0,0.47,0.83,0.81,0.98,0.0,0.41,0.11,0.13,0.01
deTlQzwpIRfgmAuDa0841A,5.0,Orlando,1.0,1.0,1.0,0.98,0.96,0.0,0.0,0.0,0.01,0.02
deTlQzwpIRfgmAuDa0841A,5.0,Orlando,0.15,0.84,0.91,0.63,0.35,0.03,0.04,0.03,0.17,0.13
deTlQzwpIRfgmAuDa0841A,5.0,Orlando,1.0,1.0,0.97,0.97,0.81,0.0,0.0,0.02,0.02,0.06
deTlQzwpIRfgmAuDa0841A,4.0,Orlando,0.56,0.62,0.91,0.48,0.45,0.07,0.21,0.03,0.4,0.21
deTlQzwpIRfgmAuDa0841A,4.0,Orlando,0.24,1.0,0.95,0.98,0.72,0.01,0.0,0.02,0.01,0.07
deTlQzwpIRfgmAuDa0841A,4.0,Orlando,0.1,0.01,1.0,0.71,0.65,0.56,0.99,0.0,0.22,0.12
deTlQzwpIRfgmAuDa0841A,3.0,Orlando,0.0,0.27,0.05,0.2,0.36,0.01,0.39,0.8,0.58,0.24
deTlQzwpIRfgmAuDa0841A,1.0,Orlando,0.01,0.0,0.01,0.01,0.04,0.92,0.96,0.96,0.96,0.63
deTlQzwpIRfgmAuDa0841A,2.0,Orlando,0.01,0.01,0.01,0.04,0.27,0.96,0.99,0.99,0.96,0.59
1RKjU_2GNn_3GpCMThCqGQ,4.0,Orlando,0.35,0.07,0.22,0.27,0.48,0.41,0.9,0.74,0.7,0.4
1RKjU_2GNn_3GpCMThCqGQ,4.0,Orlando,0.68,0.47,0.57,0.81,0.39,0.03,0.24,0.28,0.14,0.18
1RKjU_2GNn_3GpCMThCqGQ,5.0,Orlando,0.66,1.0,0.93,0.96,0.81,0.12,0.0,0.04,0.03,0.07
1RKjU_2GNn_3GpCMThCqGQ,5.0,Orlando,0.54,0.51,0.51,0.63,0.64,0.14,0.47,0.48,0.31,0.19
1RKjU_2GNn_3GpCMThCqGQ,2.0,Orlando,0.01,0.04,0.01,0.28,0.42,0.94,0.92,0.99,0.68,0.31
1RKjU_2GNn_3GpCMThCqGQ,2.0,Orlando,1.0,0.01,0.01,0.03,0.17,0.0,0.99,0.98,0.96,0.74
1RKjU_2GNn_3GpCMThCqGQ,3.0,Orlando,0.58,0.02,0.09,0.28,0.86,0.29,0.97,0.89,0.68,0.07
1RKjU_2GNn_3GpCMThCqGQ,1.0,Orlando,0.01,0.01,0.01,0.03,0.12,0.79,0.97,0.97,0.96,0.76
JdIO0SZKGZPonTuZH8mDXQ,5.0,Orlando,0.02,0.99,0.62,0.74,1.0,0.75,0.01,0.33,0.2,0.0
JdIO0SZKGZPonTuZH8mDXQ,5.0,Orlando,0.01,0.95,0.02,0.03,0.08,0.43,0.03,0.93,0.89,0.46
JdIO0SZKGZPonTuZH8mDXQ,5.0,Orlando,0.93,1.0,0.99,1.0,0.98,0.03,0.0,0.0,0.0,0.01
JdIO0SZKGZPonTuZH8mDXQ,5.0,Orlando,1.0,1.0,0.99,0.99,0.97,0.0,0.0,0.0,0.01,0.01
JdIO0SZKGZPonTuZH8mDXQ,4.0,Orlando,0.36,0.7,0.87,0.84,0.95,0.41,0.06,0.1,0.12,0.03
JdIO0SZKGZPonTuZH8mDXQ,4.0,Orlando,0.8,1.0,0.82,0.9,0.71,0.04,0.0,0.13,0.07,0.06
JdIO0SZKGZPonTuZH8mDXQ,4.0,Orlando,0.03,0.1,0.05,0.55,0.23,0.48,0.47,0.5,0.1,0.29
JdIO0SZKGZPonTuZH8mDXQ,3.0,Orlando,0.29,0.31,0.31,0.44,0.43,0.43,0.46,0.48,0.42,0.25
JdIO0SZKGZPonTuZH8mDXQ,2.0,Orlando,0.0,0.0,0.0,0.01,0.03,0.97,0.99,0.99,0.98,0.9
JdIO0SZKGZPonTuZH8mDXQ,1.0,Orlando,0.01,0.1,0.09,0.35,0.11,0.57,0.59,0.7,0.39,0.13
AaW5qvILHRqQPLTY6uBniQ,5.0,Orlando,0.08,0.24,0.32,0.45,0.21,0.26,0.42,0.45,0.36,0.22
AaW5qvILHRqQPLTY6uBniQ,5.0,Orlando,0.02,0.2,0.12,0.7,0.81,0.15,0.74,0.81,0.23,0.1
AaW5qvILHRqQPLTY6uBniQ,5.0,Orlando,0.89,0.99,0.97,1.0,0.9,0.04,0.0,0.02,0.0,0.05
AaW5qvILHRqQPLTY6uBniQ,5.0,Orlando,1.0,1.0,0.99,1.0,0.94,0.0,0.0,0.01,0.0,0.02
AaW5qvILHRqQPLTY6uBniQ,4.0,Orlando,0.81,0.89,0.87,0.86,0.91,0.04,0.05,0.08,0.08,0.02
AaW5qvILHRqQPLTY6uBniQ,4.0,Orlando,0.02,0.07,0.45,0.12,0.28,0.61,0.84,0.53,0.66,0.5
AaW5qvILHRqQPLTY6uBniQ,4.0,Orlando,0.18,0.65,0.74,0.82,0.67,0.33,0.26,0.22,0.11,0.29
AaW5qvILHRqQPLTY6uBniQ,1.0,Orlando,0.0,0.0,0.0,0.02,0.26,0.99,0.99,0.99,0.98,0.54
AaW5qvILHRqQPLTY6uBniQ,1.0,Orlando,0.65,0.44,0.44,0.5,0.58,0.03,0.51,0.53,0.48,0.2
AaW5qvILHRqQPLTY6uBniQ,2.0,Orlando,0.01,0.01,0.01,0.08,0.38,0.46,0.98,0.98,0.9,0.44
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,0.71,1.0,0.99,0.99,0.96,0.23,0.0,0.01,0.01,0.02
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,1.0,0.86,0.54,0.84,0.77,0.0,0.06,0.29,0.08,0.07
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,0.95,0.99,1.0,0.97,0.99,0.03,0.01,0.0,0.02,0.01
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,1.0,1.0,0.98,0.98,0.79,0.0,0.0,0.01,0.02,0.07
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,1.0,1.0,0.99,1.0,0.96,0.0,0.0,0.0,0.0,0.01
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,0.62,0.91,1.0,0.95,1.0,0.05,0.06,0.0,0.03,0.0
PVVb8gJODKOMO7nB_q9kMg,5.0,Orlando,0.97,0.99,0.97,0.97,0.93,0.03,0.01,0.02,0.03,0.04
PVVb8gJODKOMO7nB_q9kMg,2.0,Orlando,0.0,0.0,0.0,0.01,0.03,0.99,0.99,0.99,0.99,0.96
PVVb8gJODKOMO7nB_q9kMg,4.0,Orlando,1.0,1.0,0.92,0.92,0.72,0.0,0.0,0.05,0.06,0.08
36RWgLo8KbZSdYrtjbaSPw,4.0,Orlando,0.98,0.96,0.89,0.85,0.78,0.0,0.02,0.05,0.08,0.07
36RWgLo8KbZSdYrtjbaSPw,4.0,Orlando,0.98,1.0,1.0,0.17,0.37,0.0,0.0,0.0,0.7,0.28
36RWgLo8KbZSdYrtjbaSPw,4.0,Orlando,0.72,0.72,0.81,1.0,0.88,0.04,0.12,0.08,0.0,0.03
36RWgLo8KbZSdYrtjbaSPw,3.0,Orlando,0.02,0.01,0.02,0.04,0.13,0.97,0.98,0.98,0.95,0.84
36RWgLo8KbZSdYrtjbaSPw,3.0,Orlando,0.72,0.39,0.12,0.18,0.25,0.06,0.32,0.81,0.65,0.45
36RWgLo8KbZSdYrtjbaSPw,1.0,Orlando,0.03,0.14,0.09,0.29,0.16,0.03,0.74,0.79,0.61,0.38
36RWgLo8KbZSdYrtjbaSPw,5.0,Orlando,0.43,0.64,0.45,0.68,0.63,0.04,0.19,0.49,0.19,0.13
36RWgLo8KbZSdYrtjbaSPw,2.0,Orlando,1.0,0.01,0.02,0.1,0.04,0.0,0.99,0.98,0.89,0.95
ryvyyUBOdIsCYXsBc18QJg,5.0,Orlando,0.6,0.08,1.0,0.18,0.42,0.06,0.9,0.0,0.77,0.42
ryvyyUBOdIsCYXsBc18QJg,5.0,Orlando,0.82,1.0,1.0,0.99,0.85,0.02,0.0,0.0,0.01,0.05
ryvyyUBOdIsCYXsBc18QJg,5.0,Orlando,0.03,0.61,0.07,0.5,0.39,0.07,0.09,0.13,0.23,0.15
ryvyyUBOdIsCYXsBc18QJg,4.0,Orlando,0.19,0.03,0.28,0.27,0.25,0.06,0.96,0.15,0.31,0.18
ryvyyUBOdIsCYXsBc18QJg,4.0,Orlando,1.0,0.99,0.99,0.98,0.87,0.0,0.01,0.01,0.01,0.06
ryvyyUBOdIsCYXsBc18QJg,1.0,Orlando,0.0,0.01,0.02,0.05,0.03,0.01,0.66,0.81,0.61,0.26
ryvyyUBOdIsCYXsBc18QJg,3.0,Orlando,0.04,0.52,0.56,0.59,0.61,0.03,0.17,0.15,0.15,0.07
ryvyyUBOdIsCYXsBc18QJg,2.0,Orlando,0.42,0.02,0.88,0.11,0.45,0.22,0.93,0.08,0.78,0.33
kBBlPrpUA4oniJ6uaggh8g,1.0,Orlando,0.04,0.01,0.01,0.06,0.24,0.73,0.99,0.99,0.94,0.68
kBBlPrpUA4oniJ6uaggh8g,1.0,Orlando,0.0,0.01,0.01,0.05,0.24,0.0,0.99,0.99,0.94,0.63
kBBlPrpUA4oniJ6uaggh8g,1.0,Orlando,0.02,0.08,0.03,0.09,0.27,0.95,0.9,0.96,0.9,0.66
kBBlPrpUA4oniJ6uaggh8g,4.0,Orlando,1.0,1.0,1.0,0.64,1.0,0.0,0.0,0.0,0.3,0.0
kBBlPrpUA4oniJ6uaggh8g,2.0,Orlando,0.01,0.01,0.01,0.01,0.09,0.99,0.99,0.99,0.99,0.1
kBBlPrpUA4oniJ6uaggh8g,5.0,Orlando,1.0,0.96,0.79,0.97,1.0,0.0,0.04,0.17,0.03,0.0
kBBlPrpUA4oniJ6uaggh8g,3.0,Orlando,0.1,0.95,0.55,0.39,0.52,0.69,0.04,0.38,0.5,0.25
GDs0ymtRPWWHlUMBfNT5yg,5.0,Orlando,1.0,0.82,0.89,0.92,0.73,0.0,0.09,0.06,0.05,0.08
GDs0ymtRPWWHlUMBfNT5yg,5.0,Orlando,1.0,0.5,0.57,0.43,0.7,0.0,0.42,0.39,0.52,0.21
GDs0ymtRPWWHlUMBfNT5yg,5.0,Orlando,0.54,0.53,0.88,0.77,0.68,0.13,0.25,0.06,0.16,0.1
GDs0ymtRPWWHlUMBfNT5yg,5.0,Orlando,1.0,0.92,0.96,0.88,0.88,0.0,0.05,0.02,0.09,0.05
GDs0ymtRPWWHlUMBfNT5yg,4.0,Orlando,1.0,0.14,0.57,0.63,0.67,0.0,0.76,0.36,0.31,0.13
GDs0ymtRPWWHlUMBfNT5yg,4.0,Orlando,0.58,0.99,1.0,0.86,0.61,0.09,0.0,0.0,0.09,0.1
GDs0ymtRPWWHlUMBfNT5yg,3.0,Orlando,0.03,0.01,0.01,0.02,0.07,0.49,0.6,0.89,0.96,0.74
GDs0ymtRPWWHlUMBfNT5yg,1.0,Orlando,0.0,0.0,0.01,0.05,0.25,0.97,0.99,0.99,0.95,0.58
GDs0ymtRPWWHlUMBfNT5yg,2.0,Orlando,0.99,0.01,0.99,0.03,0.24,0.01,0.99,0.0,0.97,0.71
TU-MYM548DAVweH8Xa0OSA,5.0,Orlando,0.06,0.14,0.02,0.78,1.0,0.88,0.84,0.97,0.2,0.0
TU-MYM548DAVweH8Xa0OSA,5.0,Orlando,1.0,0.99,0.98,0.96,0.91,0.0,0.01,0.02,0.03,0.04
TU-MYM548DAVweH8Xa0OSA,5.0,Orlando,1.0,1.0,0.96,0.86,0.79,0.0,0.0,0.03,0.1,0.1
TU-MYM548DAVweH8Xa0OSA,5.0,Orlando,0.25,0.6,0.62,0.73,0.87,0.04,0.26,0.22,0.21,0.05
TU-MYM548DAVweH8Xa0OSA,5.0,Orlando,0.31,0.78,0.71,0.54,0.43,0.12,0.1,0.16,0.33,0.22
TU-MYM548DAVweH8Xa0OSA,4.0,Orlando,1.0,0.37,0.23,0.51,0.54,0.0,0.44,0.72,0.4,0.18
TU-MYM548DAVweH8Xa0OSA,4.0,Orlando,0.37,0.8,0.8,0.75,0.79,0.33,0.13,0.13,0.21,0.1
TU-MYM548DAVweH8Xa0OSA,3.0,Orlando,0.01,0.0,0.0,0.01,0.09,0.55,0.99,0.98,0.97,0.66
TU-MYM548DAVweH8Xa0OSA,1.0,Orlando,0.06,0.02,0.02,0.22,0.28,0.57,0.96,0.97,0.76,0.49
TU-MYM548DAVweH8Xa0OSA,2.0,Orlando,0.0,0.35,0.03,0.24,0.14,0.42,0.59,0.82,0.64,0.52
G5F2Y035_mVsFr4lEjp7uw,5.0,Orlando,0.28,0.5,1.0,0.47,0.56,0.05,0.25,0.0,0.34,0.18
G5F2Y035_mVsFr4lEjp7uw,5.0,Orlando,0.89,0.87,0.94,0.9,0.81,0.03,0.07,0.04,0.06,0.09
G5F2Y035_mVsFr4lEjp7uw,5.0,Orlando,0.89,0.89,0.87,0.82,0.64,0.04,0.05,0.08,0.1,0.13
G5F2Y035_mVsFr4lEjp7uw,4.0,Orlando,0.99,1.0,0.98,0.99,0.93,0.01,0.0,0.01,0.01,0.03
G5F2Y035_mVsFr4lEjp7uw,4.0,Orlando,0.12,0.96,1.0,0.95,0.86,0.03,0.02,0.0,0.03,0.04
G5F2Y035_mVsFr4lEjp7uw,3.0,Orlando,0.02,0.01,0.02,0.13,0.21,0.41,0.96,0.95,0.82,0.41
G5F2Y035_mVsFr4lEjp7uw,1.0,Orlando,0.01,0.01,0.01,0.04,0.09,0.99,0.99,0.98,0.96,0.9
G5F2Y035_mVsFr4lEjp7uw,2.0,Orlando,0.01,0.05,0.05,0.55,0.26,0.56,0.73,0.84,0.36,0.25
El3zlJQIWiNa8WtCP1C01g,4.0,Orlando,0.04,0.18,0.32,0.33,0.25,0.21,0.45,0.44,0.45,0.19
El3zlJQIWiNa8WtCP1C01g,4.0,Orlando,0.39,0.52,0.58,0.62,0.51,0.06,0.18,0.16,0.23,0.14
El3zlJQIWiNa8WtCP1C01g,4.0,Orlando,0.32,0.68,0.44,0.49,0.43,0.08,0.12,0.3,0.32,0.12
El3zlJQIWiNa8WtCP1C01g,4.0,Orlando,0.29,0.6,0.8,0.6,0.42,0.04,0.15,0.05,0.18,0.16
El3zlJQIWiNa8WtCP1C01g,4.0,Orlando,0.49,0.15,0.28,0.26,0.34,0.44,0.65,0.62,0.63,0.5
El3zlJQIWiNa8WtCP1C01g,5.0,Orlando,0.99,0.88,0.97,0.92,0.86,0.01,0.1,0.02,0.07,0.08
El3zlJQIWiNa8WtCP1C01g,5.0,Orlando,0.47,0.78,0.87,0.78,0.55,0.01,0.06,0.04,0.11,0.12
El3zlJQIWiNa8WtCP1C01g,1.0,Orlando,0.01,0.0,0.0,0.01,0.02,0.96,0.97,0.98,0.97,0.9
El3zlJQIWiNa8WtCP1C01g,1.0,Orlando,0.0,0.53,0.02,0.3,0.19,0.52,0.34,0.94,0.63,0.46
El3zlJQIWiNa8WtCP1C01g,2.0,Orlando,0.12,0.17,0.17,0.34,0.2,0.24,0.6,0.65,0.54,0.41
uNoxD5j0-aGar6-Pmzwa7w,1.0,Orlando,1.0,0.01,0.04,0.1,1.0,0.0,0.98,0.95,0.87,0.0
uNoxD5j0-aGar6-Pmzwa7w,1.0,Orlando,0.04,0.03,0.02,0.25,0.16,0.0,0.62,0.43,0.53,0.21
uNoxD5j0-aGar6-Pmzwa7w,1.0,Orlando,0.0,0.15,0.14,0.36,0.69,0.27,0.82,0.85,0.62,0.24
uNoxD5j0-aGar6-Pmzwa7w,1.0,Orlando,0.02,0.0,0.0,0.01,0.04,0.09,0.99,0.99,0.98,0.82
uNoxD5j0-aGar6-Pmzwa7w,1.0,Orlando,0.02,0.01,0.0,0.01,0.06,0.97,0.99,0.99,0.99,0.93
uNoxD5j0-aGar6-Pmzwa7w,5.0,Orlando,0.02,0.95,0.36,0.58,0.47,0.07,0.02,0.4,0.26,0.18
uNoxD5j0-aGar6-Pmzwa7w,5.0,Orlando,0.0,0.93,0.27,0.59,0.31,0.0,0.02,0.36,0.18,0.11
uNoxD5j0-aGar6-Pmzwa7w,2.0,Orlando,0.0,0.01,0.0,0.05,0.04,0.87,0.96,0.98,0.92,0.76
uNoxD5j0-aGar6-Pmzwa7w,4.0,Orlando,0.97,0.01,0.46,0.3,0.47,0.01,0.98,0.47,0.59,0.22
uNoxD5j0-aGar6-Pmzwa7w,3.0,Orlando,0.02,0.11,0.06,0.35,0.26,0.01,0.5,0.73,0.38,0.28
yIdSy5-KxI2IOYnVvtdtyg,5.0,Orlando,0.99,0.99,0.97,0.99,0.85,0.0,0.01,0.02,0.01,0.06
yIdSy5-KxI2IOYnVvtdtyg,5.0,Orlando,0.99,0.99,1.0,0.98,0.91,0.0,0.01,0.0,0.02,0.04
yIdSy5-KxI2IOYnVvtdtyg,5.0,Orlando,1.0,1.0,0.99,0.94,0.93,0.0,0.0,0.01,0.05,0.05
yIdSy5-KxI2IOYnVvtdtyg,5.0,Orlando,0.89,0.48,0.33,0.69,0.43,0.02,0.18,0.08,0.16,0.11
yIdSy5-KxI2IOYnVvtdtyg,5.0,Orlando,0.95,0.98,0.95,0.94,0.83,0.03,0.02,0.03,0.05,0.07
yIdSy5-KxI2IOYnVvtdtyg,4.0,Orlando,0.44,0.67,0.87,0.61,0.61,0.02,0.12,0.07,0.26,0.12
yIdSy5-KxI2IOYnVvtdtyg,4.0,Orlando,0.99,0.42,0.35,0.52,0.83,0.01,0.41,0.62,0.35,0.06
yIdSy5-KxI2IOYnVvtdtyg,4.0,Orlando,0.96,0.98,0.99,0.96,0.85,0.02,0.01,0.0,0.02,0.05
yIdSy5-KxI2IOYnVvtdtyg,3.0,Orlando,0.76,0.21,0.89,0.44,0.61,0.05,0.61,0.07,0.45,0.1
yIdSy5-KxI2IOYnVvtdtyg,1.0,Orlando,0.12,0.01,0.03,0.07,0.29,0.73,0.99,0.97,0.91,0.61
ZRXkJWgGP54MRpbUZabCnw,5.0,Orlando,0.35,0.84,0.8,0.86,0.75,0.17,0.11,0.14,0.12,0.06
ZRXkJWgGP54MRpbUZabCnw,5.0,Orlando,0.43,0.6,0.58,0.92,0.7,0.31,0.28,0.33,0.07,0.1
ZRXkJWgGP54MRpbUZabCnw,5.0,Orlando,0.18,0.36,0.37,0.38,0.44,0.57,0.51,0.54,0.53,0.45
ZRXkJWgGP54MRpbUZabCnw,5.0,Orlando,0.06,0.98,0.85,0.94,0.78,0.03,0.01,0.1,0.05,0.09
ZRXkJWgGP54MRpbUZabCnw,5.0,Orlando,0.96,0.92,0.87,0.97,0.77,0.02,0.06,0.09,0.02,0.07
ZRXkJWgGP54MRpbUZabCnw,4.0,Orlando,0.27,0.32,0.38,0.34,0.49,0.29,0.4,0.38,0.46,0.2
ZRXkJWgGP54MRpbUZabCnw,4.0,Orlando,0.03,0.06,0.06,0.19,0.29,0.85,0.85,0.87,0.73,0.5
ZRXkJWgGP54MRpbUZabCnw,3.0,Orlando,0.04,0.48,0.1,0.39,0.59,0.82,0.36,0.85,0.51,0.21
ZRXkJWgGP54MRpbUZabCnw,2.0,Orlando,0.03,0.07,0.36,0.22,0.51,0.9,0.92,0.63,0.76,0.47
ZRXkJWgGP54MRpbUZabCnw,1.0,Orlando,0.0,0.01,0.01,0.11,0.09,0.11,0.91,0.85,0.77,0.36
tlb4-J-FHUgbRJusYLPfSA,5.0,Orlando,1.0,0.95,0.93,0.69,0.62,0.0,0.03,0.04,0.23,0.18
tlb4-J-FHUgbRJusYLPfSA,5.0,Orlando,0.23,0.79,0.65,0.73,0.68,0.01,0.05,0.06,0.08,0.07
tlb4-J-FHUgbRJusYLPfSA,5.0,Orlando,0.91,0.32,0.46,0.61,0.66,0.08,0.63,0.51,0.35,0.19
tlb4-J-FHUgbRJusYLPfSA,5.0,Orlando,1.0,0.99,0.99,0.98,0.8,0.0,0.0,0.01,0.01,0.06
tlb4-J-FHUgbRJusYLPfSA,5.0,Orlando,1.0,0.97,1.0,0.82,0.56,0.0,0.01,0.0,0.1,0.12
tlb4-J-FHUgbRJusYLPfSA,5.0,Orlando,0.66,0.79,0.94,0.8,0.8,0.07,0.12,0.04,0.15,0.09
tlb4-J-FHUgbRJusYLPfSA,4.0,Orlando,1.0,0.28,0.65,0.54,0.57,0.0,0.42,0.22,0.32,0.17
tlb4-J-FHUgbRJusYLPfSA,1.0,Orlando,0.02,0.02,0.02,0.15,0.07,0.62,0.95,0.93,0.79,0.58
tlb4-J-FHUgbRJusYLPfSA,3.0,Orlando,1.0,0.04,0.31,0.32,0.46,0.0,0.86,0.59,0.58,0.24
teRhnzxmGkteQp4VCzh7Cg,5.0,Orlando,0.74,0.98,0.9,0.94,0.94,0.01,0.01,0.03,0.02,0.02
