,Unnamed: 0.1.1.1,business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
3189,1583079,kUj4F7nBqHxJHZ48doJF3w,5.0,Atlanta,0.63,0.98,1.0,0.94,0.82,0.09,0.01,0.0,0.04,0.05
3190,1635450,kUj4F7nBqHxJHZ48doJF3w,5.0,Atlanta,0.82,0.94,0.91,0.92,0.66,0.03,0.03,0.04,0.04,0.11
3191,1620431,kUj4F7nBqHxJHZ48doJF3w,5.0,Atlanta,0.9,0.92,0.9,0.99,0.95,0.03,0.04,0.06,0.0,0.02
3192,1454471,kUj4F7nBqHxJHZ48doJF3w,5.0,Atlanta,0.28,0.82,0.82,0.58,0.47,0.1,0.04,0.07,0.29,0.2
3193,1688377,kUj4F7nBqHxJHZ48doJF3w,5.0,Atlanta,0.28,0.8,0.67,0.9,0.75,0.02,0.07,0.18,0.04,0.04
3194,1601340,kUj4F7nBqHxJHZ48doJF3w,5.0,Atlanta,1.0,0.99,1.0,0.94,0.71,0.0,0.0,0.0,0.05,0.12
3195,1643993,kUj4F7nBqHxJHZ48doJF3w,4.0,Atlanta,0.82,0.67,1.0,0.81,0.72,0.07,0.21,0.0,0.14,0.11
3196,1674182,kUj4F7nBqHxJHZ48doJF3w,2.0,Atlanta,0.02,0.02,0.02,0.03,0.11,0.96,0.95,0.97,0.95,0.8
3197,1503610,kUj4F7nBqHxJHZ48doJF3w,3.0,Atlanta,0.13,0.35,0.21,0.45,0.31,0.0,0.02,0.05,0.19,0.06
3198,1620399,kUj4F7nBqHxJHZ48doJF3w,1.0,Atlanta,0.01,0.01,0.01,0.12,0.06,0.31,0.96,0.97,0.83,0.74
3199,1255409,A1Q1gAxkubr1LecFW8LkGw,5.0,Atlanta,1.0,1.0,0.96,0.94,1.0,0.0,0.0,0.01,0.03,0.0
3200,1225305,A1Q1gAxkubr1LecFW8LkGw,5.0,Atlanta,0.41,0.98,0.5,0.62,0.52,0.05,0.01,0.36,0.28,0.1
3201,1579020,A1Q1gAxkubr1LecFW8LkGw,5.0,Atlanta,0.92,0.99,0.97,0.99,0.98,0.03,0.01,0.02,0.0,0.01
3202,1577726,A1Q1gAxkubr1LecFW8LkGw,4.0,Atlanta,0.99,1.0,0.98,0.96,0.87,0.0,0.0,0.01,0.03,0.05
3203,876733,A1Q1gAxkubr1LecFW8LkGw,4.0,Atlanta,0.91,1.0,0.84,0.88,0.68,0.01,0.0,0.1,0.09,0.08
3204,1623777,A1Q1gAxkubr1LecFW8LkGw,4.0,Atlanta,1.0,0.48,0.67,0.79,0.49,0.0,0.2,0.11,0.11,0.09
3205,1634310,A1Q1gAxkubr1LecFW8LkGw,3.0,Atlanta,0.19,0.07,0.21,0.41,0.61,0.67,0.88,0.75,0.56,0.24
3206,1053497,A1Q1gAxkubr1LecFW8LkGw,1.0,Atlanta,1.0,0.0,0.01,0.02,0.06,0.0,0.99,0.97,0.96,0.64
3207,1392959,A1Q1gAxkubr1LecFW8LkGw,2.0,Atlanta,0.01,0.04,0.04,0.24,0.19,0.42,0.81,0.91,0.67,0.41
3208,895125,t3fAc661vsnybkXLabBtTA,5.0,Atlanta,0.98,0.98,0.96,0.95,0.76,0.02,0.02,0.03,0.04,0.13
3209,1673853,t3fAc661vsnybkXLabBtTA,5.0,Atlanta,0.98,1.0,1.0,0.93,0.84,0.01,0.0,0.0,0.06,0.06
3210,1258507,t3fAc661vsnybkXLabBtTA,5.0,Atlanta,1.0,0.94,1.0,0.99,0.95,0.0,0.04,0.0,0.01,0.02
3211,1632839,t3fAc661vsnybkXLabBtTA,1.0,Atlanta,0.0,0.02,0.02,0.11,0.06,0.26,0.9,0.85,0.82,0.53
3212,996024,t3fAc661vsnybkXLabBtTA,1.0,Atlanta,0.0,0.02,0.02,0.17,0.12,0.1,0.88,0.92,0.73,0.47
3213,888785,t3fAc661vsnybkXLabBtTA,4.0,Atlanta,0.55,0.65,0.06,0.17,0.38,0.06,0.22,0.84,0.68,0.28
3214,925285,t3fAc661vsnybkXLabBtTA,2.0,Atlanta,1.0,0.02,0.01,0.23,0.42,0.0,0.98,0.99,0.77,0.52
3215,1424620,t3fAc661vsnybkXLabBtTA,3.0,Atlanta,0.51,0.3,0.64,0.41,0.29,0.0,0.27,0.07,0.34,0.14
3216,1458021,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.99,1.0,0.98,0.95,0.87,0.01,0.0,0.01,0.03,0.05
3217,1678135,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.94,1.0,0.97,0.97,0.81,0.02,0.0,0.01,0.02,0.05
3218,1635669,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.99,1.0,1.0,0.99,0.92,0.01,0.0,0.0,0.0,0.03
3219,1665054,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.93,0.98,0.98,0.92,0.85,0.03,0.01,0.01,0.05,0.05
3220,1517040,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.99,1.0,1.0,1.0,0.99,0.01,0.0,0.0,0.0,0.01
3221,1626134,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.98,1.0,0.98,1.0,0.98,0.01,0.0,0.01,0.0,0.01
3222,1681306,VIO3k-p-kB_Fnj8lZXB4cA,5.0,Atlanta,0.94,0.99,0.98,0.94,0.91,0.04,0.01,0.01,0.04,0.04
3223,1700716,VIO3k-p-kB_Fnj8lZXB4cA,4.0,Atlanta,0.12,0.27,0.3,0.59,0.53,0.03,0.33,0.42,0.24,0.08
3224,1665265,VIO3k-p-kB_Fnj8lZXB4cA,2.0,Atlanta,0.02,0.02,0.02,0.34,0.34,0.44,0.96,0.97,0.64,0.38
3225,1642542,VIO3k-p-kB_Fnj8lZXB4cA,3.0,Atlanta,0.01,0.03,0.02,0.15,1.0,0.02,0.45,0.66,0.54,0.0
3226,1502068,VIO3k-p-kB_Fnj8lZXB4cA,1.0,Atlanta,0.01,0.01,0.01,0.03,0.08,0.85,0.97,0.97,0.96,0.76
3227,1068140,V2OIHHDeZqpF0IFHxpZ8vw,5.0,Atlanta,1.0,0.99,1.0,0.97,0.74,0.0,0.01,0.0,0.02,0.13
3228,1209892,V2OIHHDeZqpF0IFHxpZ8vw,5.0,Atlanta,1.0,1.0,1.0,0.86,0.7,0.0,0.0,0.0,0.11,0.1
3229,956211,V2OIHHDeZqpF0IFHxpZ8vw,5.0,Atlanta,1.0,0.95,1.0,0.94,0.77,0.0,0.03,0.0,0.04,0.08
3230,881735,V2OIHHDeZqpF0IFHxpZ8vw,4.0,Atlanta,1.0,0.97,0.93,0.96,0.78,0.0,0.01,0.03,0.02,0.06
3231,1192275,V2OIHHDeZqpF0IFHxpZ8vw,4.0,Atlanta,0.03,0.08,0.1,0.3,0.15,0.01,0.62,0.61,0.6,0.33
3232,1230975,V2OIHHDeZqpF0IFHxpZ8vw,3.0,Atlanta,0.87,0.55,0.71,0.6,0.59,0.04,0.34,0.23,0.32,0.18
3233,1310865,V2OIHHDeZqpF0IFHxpZ8vw,1.0,Atlanta,0.04,0.01,0.01,0.08,0.08,0.96,0.99,0.99,0.92,0.89
3234,1203955,V2OIHHDeZqpF0IFHxpZ8vw,2.0,Atlanta,0.82,0.24,0.41,0.77,0.61,0.09,0.66,0.57,0.19,0.26
3235,1012728,TwRYZmKEeVBgQzoTlTj8HA,1.0,Atlanta,0.0,0.0,0.0,0.01,0.0,0.04,0.98,0.95,0.97,0.4
3236,1634554,TwRYZmKEeVBgQzoTlTj8HA,1.0,Atlanta,0.0,0.01,0.01,0.12,0.18,0.1,0.99,0.97,0.86,0.44
3237,1320745,TwRYZmKEeVBgQzoTlTj8HA,1.0,Atlanta,0.0,0.89,0.06,0.66,0.29,0.01,0.06,0.64,0.12,0.2
3238,1309687,TwRYZmKEeVBgQzoTlTj8HA,5.0,Atlanta,0.02,0.27,0.41,0.51,0.42,0.05,0.46,0.46,0.32,0.18
3239,1281405,TwRYZmKEeVBgQzoTlTj8HA,5.0,Atlanta,0.94,1.0,0.99,0.99,0.98,0.01,0.0,0.0,0.0,0.01
3240,1083391,TwRYZmKEeVBgQzoTlTj8HA,3.0,Atlanta,0.03,0.09,0.02,0.07,0.14,0.76,0.78,0.95,0.88,0.73
3241,1168695,TwRYZmKEeVBgQzoTlTj8HA,4.0,Atlanta,0.04,0.48,0.39,0.52,0.42,0.0,0.25,0.44,0.34,0.24
3242,1698730,TwRYZmKEeVBgQzoTlTj8HA,2.0,Atlanta,0.0,0.02,0.02,0.18,0.73,0.91,0.97,0.97,0.8,0.23
3243,1692499,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,1.0,0.99,0.86,0.96,0.68,0.0,0.0,0.11,0.03,0.12
3244,1480271,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,1.0,1.0,0.58,0.68,0.67,0.0,0.0,0.24,0.21,0.1
3245,1524018,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,1.0,1.0,0.9,0.97,0.81,0.0,0.0,0.06,0.02,0.06
3246,1469845,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,1.0,1.0,0.92,0.99,1.0,0.0,0.0,0.06,0.01,0.0
3247,1695951,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,1.0,1.0,0.86,0.81,0.73,0.0,0.0,0.1,0.15,0.14
3248,1638350,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,0.59,1.0,0.95,0.98,0.87,0.01,0.0,0.02,0.01,0.03
3249,1643112,HE1l6pB4_y97Rlmf8eJeNA,5.0,Atlanta,1.0,0.96,0.83,0.81,0.71,0.0,0.03,0.13,0.15,0.12
3250,1500743,HE1l6pB4_y97Rlmf8eJeNA,4.0,Atlanta,0.99,0.93,0.47,0.62,0.65,0.0,0.05,0.43,0.3,0.13
3251,1634188,HE1l6pB4_y97Rlmf8eJeNA,3.0,Atlanta,0.01,0.01,0.01,0.01,0.04,0.98,0.98,0.99,0.98,0.93
3252,1613378,HE1l6pB4_y97Rlmf8eJeNA,1.0,Atlanta,0.0,0.0,0.0,0.02,0.02,0.3,0.98,0.97,0.97,0.81
3253,1442789,HE1l6pB4_y97Rlmf8eJeNA,2.0,Atlanta,0.02,0.99,0.07,0.39,0.19,0.02,0.01,0.86,0.53,0.31
3254,1086877,vJ4RT5V4AcPUWFVbVkQoCQ,4.0,Atlanta,0.92,0.95,0.95,0.87,0.73,0.02,0.02,0.03,0.08,0.08
3255,1317374,vJ4RT5V4AcPUWFVbVkQoCQ,4.0,Atlanta,0.74,0.75,0.94,0.9,0.67,0.01,0.05,0.02,0.04,0.06
3256,1198997,vJ4RT5V4AcPUWFVbVkQoCQ,5.0,Atlanta,1.0,0.99,0.99,0.98,0.86,0.0,0.0,0.01,0.01,0.06
3257,1160066,vJ4RT5V4AcPUWFVbVkQoCQ,5.0,Atlanta,0.79,0.9,0.89,0.89,0.72,0.04,0.06,0.06,0.08,0.09
3258,1127047,vJ4RT5V4AcPUWFVbVkQoCQ,2.0,Atlanta,0.0,0.0,0.0,0.04,0.03,0.01,0.98,0.97,0.92,0.75
3259,1051152,vJ4RT5V4AcPUWFVbVkQoCQ,3.0,Atlanta,0.93,0.03,0.02,0.11,0.13,0.02,0.81,0.89,0.78,0.33
3260,1042555,vJ4RT5V4AcPUWFVbVkQoCQ,1.0,Atlanta,0.03,0.01,0.04,0.18,0.29,0.95,0.19,0.86,0.52,0.15
3261,1536148,Gvl0bcjBZiCY21RdxnPSWA,5.0,Atlanta,0.72,0.88,0.72,0.67,0.52,0.02,0.05,0.16,0.22,0.15
3262,997075,Gvl0bcjBZiCY21RdxnPSWA,5.0,Atlanta,0.5,0.65,0.44,0.58,0.41,0.16,0.23,0.44,0.33,0.23
3263,1519670,Gvl0bcjBZiCY21RdxnPSWA,5.0,Atlanta,1.0,0.88,0.77,0.95,0.73,0.0,0.11,0.17,0.04,0.06
3264,1551873,Gvl0bcjBZiCY21RdxnPSWA,5.0,Atlanta,0.99,1.0,0.99,0.99,0.95,0.01,0.0,0.0,0.01,0.02
3265,910502,Gvl0bcjBZiCY21RdxnPSWA,4.0,Atlanta,1.0,1.0,0.02,0.08,0.37,0.0,0.0,0.96,0.9,0.44
3266,1680652,Gvl0bcjBZiCY21RdxnPSWA,4.0,Atlanta,0.25,0.07,0.14,0.52,0.39,0.16,0.65,0.64,0.33,0.16
3267,1400332,Gvl0bcjBZiCY21RdxnPSWA,2.0,Atlanta,0.01,0.01,0.01,0.01,0.06,0.99,0.99,0.99,0.98,0.91
3268,1667731,Gvl0bcjBZiCY21RdxnPSWA,1.0,Atlanta,0.01,0.01,0.01,0.03,0.13,0.93,0.99,0.99,0.97,0.79
3269,1588366,Gvl0bcjBZiCY21RdxnPSWA,3.0,Atlanta,0.09,0.16,0.05,0.15,0.36,0.04,0.19,0.49,0.41,0.12
3270,961800,d7r4BJ5XP_4ZN3ZZLMePrQ,5.0,Atlanta,0.98,0.99,0.99,0.98,1.0,0.01,0.01,0.01,0.02,0.0
3271,1511589,d7r4BJ5XP_4ZN3ZZLMePrQ,5.0,Atlanta,0.26,0.3,0.15,0.37,0.41,0.12,0.6,0.75,0.55,0.14
3272,1434696,d7r4BJ5XP_4ZN3ZZLMePrQ,5.0,Atlanta,0.72,1.0,0.87,0.83,0.62,0.07,0.0,0.06,0.1,0.13
3273,1463598,d7r4BJ5XP_4ZN3ZZLMePrQ,5.0,Atlanta,0.98,0.99,0.98,0.96,0.92,0.0,0.01,0.01,0.02,0.01
3274,1316929,d7r4BJ5XP_4ZN3ZZLMePrQ,4.0,Atlanta,0.55,0.68,0.78,0.73,0.53,0.18,0.19,0.14,0.2,0.23
3275,1450209,d7r4BJ5XP_4ZN3ZZLMePrQ,4.0,Atlanta,0.0,1.0,0.01,0.01,0.03,0.97,0.0,0.99,0.98,0.95
3276,1495899,d7r4BJ5XP_4ZN3ZZLMePrQ,4.0,Atlanta,0.31,0.39,0.39,0.43,0.38,0.18,0.25,0.3,0.33,0.16
3277,1483025,d7r4BJ5XP_4ZN3ZZLMePrQ,3.0,Atlanta,0.01,0.04,0.04,0.12,0.13,0.47,0.71,0.78,0.7,0.43
3278,1574139,d7r4BJ5XP_4ZN3ZZLMePrQ,2.0,Atlanta,0.01,0.01,0.01,0.06,0.07,0.79,0.94,0.96,0.85,0.62
3279,1218060,tqtuxv0W3rCoP9WQhwNEFA,1.0,Atlanta,0.0,0.02,0.02,0.12,0.15,0.01,0.7,0.7,0.61,0.34
3280,1195333,tqtuxv0W3rCoP9WQhwNEFA,1.0,Atlanta,0.01,0.0,0.01,0.01,0.07,0.99,0.99,0.99,0.99,0.91
3281,1096577,tqtuxv0W3rCoP9WQhwNEFA,1.0,Atlanta,0.02,0.01,0.01,0.03,0.14,0.95,0.98,0.98,0.96,0.79
3282,1440958,tqtuxv0W3rCoP9WQhwNEFA,1.0,Atlanta,0.0,0.0,0.01,0.01,0.05,0.51,0.99,0.98,0.97,0.77
3283,1057644,tqtuxv0W3rCoP9WQhwNEFA,1.0,Atlanta,0.01,0.0,0.01,0.06,0.27,0.96,0.99,0.99,0.93,0.61
3284,1193285,tqtuxv0W3rCoP9WQhwNEFA,5.0,Atlanta,0.99,0.99,1.0,0.99,0.98,0.0,0.0,0.0,0.01,0.0
3285,1232260,tqtuxv0W3rCoP9WQhwNEFA,4.0,Atlanta,0.64,1.0,1.0,0.88,0.76,0.14,0.0,0.0,0.08,0.09
3286,1405859,tqtuxv0W3rCoP9WQhwNEFA,3.0,Atlanta,0.0,0.08,0.02,0.14,0.29,0.16,0.73,0.92,0.74,0.31
3287,1289511,tqtuxv0W3rCoP9WQhwNEFA,2.0,Atlanta,0.05,0.02,0.02,0.11,0.09,0.07,0.96,0.96,0.85,0.77
3288,1187349,ywsHlRuae_SgYSG7JA8pRQ,5.0,Atlanta,0.51,1.0,0.98,0.95,0.92,0.23,0.0,0.01,0.03,0.03
3289,1148435,ywsHlRuae_SgYSG7JA8pRQ,5.0,Atlanta,1.0,1.0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.01
3290,1580861,ywsHlRuae_SgYSG7JA8pRQ,5.0,Atlanta,0.01,0.06,0.04,0.13,0.07,0.3,0.1,0.23,0.28,0.07
3291,1206246,ywsHlRuae_SgYSG7JA8pRQ,4.0,Atlanta,0.23,0.87,0.9,0.82,0.59,0.28,0.03,0.04,0.08,0.1
3292,1461344,ywsHlRuae_SgYSG7JA8pRQ,4.0,Atlanta,0.01,0.07,0.06,0.18,0.47,0.48,0.45,0.61,0.59,0.15
3293,1484417,ywsHlRuae_SgYSG7JA8pRQ,2.0,Atlanta,0.06,0.03,0.03,0.09,0.2,0.43,0.83,0.87,0.81,0.31
3294,1567241,ywsHlRuae_SgYSG7JA8pRQ,1.0,Atlanta,0.02,0.01,0.06,0.15,0.13,0.06,0.73,0.48,0.48,0.1
3295,1461687,ywsHlRuae_SgYSG7JA8pRQ,3.0,Atlanta,0.13,0.32,0.36,0.31,0.33,0.64,0.63,0.61,0.65,0.58
3296,1638567,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,0.86,1.0,0.95,1.0,0.92,0.09,0.0,0.04,0.0,0.03
3297,1693152,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,1.0,1.0,0.99,1.0,0.93,0.0,0.0,0.01,0.0,0.02
3298,1657592,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,0.85,1.0,0.98,0.98,0.84,0.04,0.0,0.01,0.01,0.06
3299,1693760,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,0.96,0.97,0.98,0.89,0.77,0.03,0.02,0.02,0.09,0.11
3300,1631338,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,0.91,0.96,0.97,0.96,0.8,0.04,0.03,0.02,0.03,0.07
3301,1684152,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,0.37,0.39,0.44,0.7,0.45,0.03,0.13,0.08,0.16,0.04
3302,1689213,sGLko0MwCs6hlRCXTD_bug,5.0,Atlanta,0.65,0.71,0.91,0.94,0.88,0.24,0.23,0.08,0.04,0.07
3303,1698493,sGLko0MwCs6hlRCXTD_bug,1.0,Atlanta,0.0,0.01,0.01,0.03,0.18,0.07,0.99,0.99,0.96,0.68
3304,1660267,sGLko0MwCs6hlRCXTD_bug,4.0,Atlanta,0.86,0.98,0.97,0.98,0.89,0.08,0.01,0.02,0.01,0.05
3305,1649601,sGLko0MwCs6hlRCXTD_bug,3.0,Atlanta,1.0,0.03,0.14,0.52,1.0,0.0,0.95,0.81,0.4,0.0
3306,1487112,sGLko0MwCs6hlRCXTD_bug,2.0,Atlanta,0.76,0.01,0.04,0.43,0.79,0.22,0.99,0.96,0.56,0.14
3307,1167710,KtI2ZEWm9VE-anUL-H_MaQ,5.0,Atlanta,0.03,0.24,0.33,0.84,0.26,0.01,0.14,0.22,0.08,0.1
3308,1035039,KtI2ZEWm9VE-anUL-H_MaQ,5.0,Atlanta,0.99,1.0,0.99,1.0,0.98,0.0,0.0,0.01,0.0,0.01
3309,1196248,KtI2ZEWm9VE-anUL-H_MaQ,5.0,Atlanta,0.53,0.88,0.77,0.83,0.87,0.4,0.1,0.19,0.16,0.08
3310,1489256,KtI2ZEWm9VE-anUL-H_MaQ,5.0,Atlanta,0.82,0.91,0.72,0.83,0.76,0.08,0.06,0.25,0.14,0.1
3311,1205170,KtI2ZEWm9VE-anUL-H_MaQ,5.0,Atlanta,1.0,1.0,0.99,0.83,0.71,0.0,0.0,0.01,0.15,0.17
3312,1128199,KtI2ZEWm9VE-anUL-H_MaQ,4.0,Atlanta,0.61,0.95,0.96,0.87,0.81,0.03,0.04,0.02,0.1,0.09
3313,1192562,KtI2ZEWm9VE-anUL-H_MaQ,4.0,Atlanta,1.0,1.0,0.73,0.92,0.87,0.0,0.0,0.15,0.05,0.04
3314,1453580,KtI2ZEWm9VE-anUL-H_MaQ,3.0,Atlanta,0.59,0.02,0.02,0.04,0.08,0.16,0.95,0.97,0.94,0.87
3315,1262325,KtI2ZEWm9VE-anUL-H_MaQ,2.0,Atlanta,0.5,0.01,0.01,0.03,0.1,0.01,0.97,0.99,0.95,0.52
3316,956762,KtI2ZEWm9VE-anUL-H_MaQ,1.0,Atlanta,0.49,0.02,0.01,0.05,0.08,0.38,0.95,0.97,0.92,0.71
3317,1569935,cblMeiEoWS4DXl88zSzbKg,5.0,Atlanta,1.0,1.0,1.0,0.7,0.46,0.0,0.0,0.0,0.19,0.17
3318,1679129,cblMeiEoWS4DXl88zSzbKg,5.0,Atlanta,0.49,0.98,0.93,0.93,0.74,0.11,0.01,0.05,0.04,0.06
3319,1514216,cblMeiEoWS4DXl88zSzbKg,5.0,Atlanta,0.95,1.0,0.95,0.91,0.83,0.01,0.0,0.02,0.05,0.04
3320,1665249,cblMeiEoWS4DXl88zSzbKg,4.0,Atlanta,0.01,0.01,0.03,0.03,0.08,0.9,0.97,0.94,0.95,0.86
3321,1181678,cblMeiEoWS4DXl88zSzbKg,4.0,Atlanta,0.52,0.34,0.14,0.36,0.32,0.09,0.5,0.7,0.54,0.43
3322,1013929,cblMeiEoWS4DXl88zSzbKg,3.0,Atlanta,1.0,0.01,0.03,0.16,0.53,0.0,0.99,0.96,0.83,0.31
3323,928250,cblMeiEoWS4DXl88zSzbKg,2.0,Atlanta,0.48,0.04,0.02,0.22,0.12,0.02,0.76,0.82,0.62,0.2
3324,1106358,cblMeiEoWS4DXl88zSzbKg,1.0,Atlanta,0.03,0.01,0.01,0.01,0.05,0.97,0.98,0.98,0.98,0.86
3325,1217381,vA8cbsYNex_24s2rXsg2GQ,4.0,Atlanta,0.42,0.65,0.6,0.58,0.51,0.06,0.06,0.21,0.28,0.15
3326,1639219,vA8cbsYNex_24s2rXsg2GQ,4.0,Atlanta,0.55,0.63,0.84,0.73,0.77,0.12,0.27,0.11,0.2,0.09
3327,1181954,vA8cbsYNex_24s2rXsg2GQ,4.0,Atlanta,0.31,0.35,0.4,0.45,0.46,0.26,0.46,0.52,0.41,0.26
3328,993862,vA8cbsYNex_24s2rXsg2GQ,5.0,Atlanta,0.02,1.0,0.35,0.47,0.31,0.01,0.0,0.04,0.25,0.11
3329,1608548,vA8cbsYNex_24s2rXsg2GQ,5.0,Atlanta,0.07,0.26,0.35,0.41,0.33,0.21,0.29,0.29,0.33,0.16
3330,1367680,vA8cbsYNex_24s2rXsg2GQ,3.0,Atlanta,0.5,0.61,0.06,0.25,0.27,0.29,0.24,0.9,0.62,0.35
3331,1297505,vA8cbsYNex_24s2rXsg2GQ,2.0,Atlanta,0.01,0.02,0.0,0.31,0.27,0.97,0.75,0.99,0.52,0.23
3332,1597085,vA8cbsYNex_24s2rXsg2GQ,1.0,Atlanta,0.02,0.01,0.07,0.04,0.24,0.9,0.98,0.65,0.95,0.52
3333,1417507,nhzYlUwpy0a-H6-_4GIXWg,5.0,Atlanta,0.71,0.9,0.89,0.93,0.75,0.16,0.07,0.07,0.05,0.11
3334,1514962,nhzYlUwpy0a-H6-_4GIXWg,5.0,Atlanta,0.91,0.99,0.97,0.99,0.96,0.04,0.0,0.02,0.01,0.02
3335,1344982,nhzYlUwpy0a-H6-_4GIXWg,5.0,Atlanta,0.42,0.45,0.55,0.43,0.37,0.18,0.15,0.32,0.4,0.25
3336,948149,nhzYlUwpy0a-H6-_4GIXWg,5.0,Atlanta,0.97,1.0,0.96,0.99,0.97,0.01,0.0,0.02,0.01,0.01
3337,1010169,nhzYlUwpy0a-H6-_4GIXWg,5.0,Atlanta,0.96,0.98,0.97,0.98,0.96,0.02,0.02,0.02,0.02,0.02
3338,906487,nhzYlUwpy0a-H6-_4GIXWg,4.0,Atlanta,0.9,0.95,0.92,0.91,0.78,0.03,0.03,0.05,0.06,0.08
3339,1176643,nhzYlUwpy0a-H6-_4GIXWg,3.0,Atlanta,0.05,0.07,0.04,0.17,0.4,0.89,0.89,0.96,0.8,0.47
3340,1637613,nhzYlUwpy0a-H6-_4GIXWg,2.0,Atlanta,0.0,0.01,0.01,0.31,0.13,0.34,0.97,0.95,0.65,0.38
3341,1671387,nhzYlUwpy0a-H6-_4GIXWg,1.0,Atlanta,0.01,0.01,0.01,0.05,0.17,0.49,0.99,0.97,0.94,0.57
3342,1031030,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,1.0,1.0,1.0,0.99,0.95,0.0,0.0,0.0,0.0,0.02
3343,1231207,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,0.13,0.65,0.79,0.68,0.81,0.53,0.23,0.13,0.22,0.12
3344,1311568,whN495XuRcLNz2V6sq-4fw,4.0,Atlanta,0.08,0.58,0.82,0.76,0.76,0.51,0.31,0.14,0.19,0.16
3345,1433462,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,0.0,0.01,0.01,0.03,0.09,0.99,0.99,0.99,0.97,0.89
3346,1435932,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,0.08,0.52,0.62,0.58,0.59,0.2,0.28,0.08,0.29,0.1
3347,1539554,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,0.76,0.84,0.91,0.86,0.91,0.15,0.11,0.06,0.12,0.04
3348,1559726,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,0.91,1.0,0.95,0.99,1.0,0.03,0.0,0.03,0.01,0.0
3349,1595087,whN495XuRcLNz2V6sq-4fw,1.0,Atlanta,0.01,0.06,0.43,0.09,0.18,0.45,0.79,0.43,0.74,0.42
3350,1649342,whN495XuRcLNz2V6sq-4fw,5.0,Atlanta,0.99,1.0,0.99,0.99,0.98,0.01,0.0,0.01,0.0,0.01
3351,1443095,6VItI3qCnDkJwa5pxslinw,4.0,Atlanta,1.0,1.0,0.7,0.75,0.67,0.0,0.0,0.19,0.19,0.07
3352,1462600,6VItI3qCnDkJwa5pxslinw,1.0,Atlanta,0.0,0.01,0.04,0.13,0.32,0.96,0.95,0.89,0.81,0.34
3353,1474580,6VItI3qCnDkJwa5pxslinw,4.0,Atlanta,0.56,0.53,0.16,0.29,0.2,0.03,0.11,0.6,0.39,0.12
3354,1602521,6VItI3qCnDkJwa5pxslinw,4.0,Atlanta,0.09,0.68,0.59,0.85,0.92,0.02,0.12,0.22,0.08,0.02
3355,1620751,6VItI3qCnDkJwa5pxslinw,1.0,Atlanta,0.0,0.01,0.01,0.03,0.03,0.23,0.98,0.97,0.92,0.61
3356,1648194,6VItI3qCnDkJwa5pxslinw,3.0,Atlanta,0.03,0.1,0.01,0.81,0.43,0.64,0.69,0.96,0.15,0.21
3357,1408315,vllLhMwkHqamkq0SFHMawQ,1.0,Atlanta,0.01,0.01,0.0,0.01,0.01,0.97,0.99,0.99,0.99,0.98
3358,1316852,vllLhMwkHqamkq0SFHMawQ,1.0,Atlanta,0.01,0.01,0.01,0.02,0.99,0.99,0.99,0.99,0.98,0.01
3359,1252279,vllLhMwkHqamkq0SFHMawQ,1.0,Atlanta,0.01,0.09,0.03,0.1,0.99,0.71,0.89,0.96,0.89,0.01
3360,1535950,vllLhMwkHqamkq0SFHMawQ,5.0,Atlanta,0.87,0.97,0.96,0.97,1.0,0.03,0.02,0.02,0.02,0.0
3361,1153838,vllLhMwkHqamkq0SFHMawQ,5.0,Atlanta,0.04,0.98,0.66,0.76,0.67,0.02,0.01,0.16,0.14,0.07
3362,1551498,vllLhMwkHqamkq0SFHMawQ,3.0,Atlanta,0.02,0.24,0.17,0.57,1.0,0.18,0.51,0.68,0.3,0.0
3363,1548166,vllLhMwkHqamkq0SFHMawQ,2.0,Atlanta,0.15,0.01,0.01,0.08,0.54,0.81,0.97,0.98,0.91,0.36
