business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
afhbUcd6vG5wXf-j319Elw,1.0,Portland,0.38,0.02,0.01,0.17,0.08,0.01,0.7,0.64,0.54,0.22
afhbUcd6vG5wXf-j319Elw,3.0,Portland,0.13,0.27,0.33,1.0,0.54,0.61,0.42,0.54,0.0,0.25
-SNBxwUCoc_2kSrNccOIUA,5.0,Portland,0.14,0.46,0.13,0.61,0.48,0.49,0.31,0.83,0.28,0.29
-SNBxwUCoc_2kSrNccOIUA,5.0,Portland,0.81,0.96,0.93,0.97,0.87,0.11,0.03,0.05,0.02,0.06
-SNBxwUCoc_2kSrNccOIUA,5.0,Portland,0.89,0.96,0.95,0.96,1.0,0.03,0.02,0.03,0.02,0.0
-SNBxwUCoc_2kSrNccOIUA,3.0,Portland,0.17,0.09,0.05,0.32,0.34,0.23,0.74,0.68,0.44,0.14
-SNBxwUCoc_2kSrNccOIUA,3.0,Portland,1.0,0.01,0.01,0.03,0.06,0.0,0.98,0.99,0.96,0.91
-SNBxwUCoc_2kSrNccOIUA,4.0,Portland,1.0,1.0,0.93,0.86,0.75,0.0,0.0,0.06,0.11,0.1
-SNBxwUCoc_2kSrNccOIUA,4.0,Portland,0.99,1.0,0.98,1.0,0.99,0.0,0.0,0.01,0.0,0.01
-SNBxwUCoc_2kSrNccOIUA,2.0,Portland,0.06,0.5,0.03,0.51,0.46,0.64,0.49,0.92,0.48,0.32
-SNBxwUCoc_2kSrNccOIUA,2.0,Portland,0.0,0.05,0.02,0.15,0.26,0.99,0.79,0.95,0.83,0.45
-SNBxwUCoc_2kSrNccOIUA,1.0,Portland,0.04,0.01,0.01,0.09,0.18,0.79,0.98,0.99,0.9,0.69
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,1.0,0.99,1.0,0.98,0.85,0.0,0.0,0.0,0.02,0.06
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,0.98,0.98,0.97,0.97,0.83,0.01,0.01,0.02,0.02,0.05
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,1.0,1.0,0.96,0.98,0.9,0.0,0.0,0.02,0.02,0.02
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,1.0,0.23,0.03,0.81,0.13,0.0,0.01,0.01,0.03,0.03
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,1.0,0.9,0.88,0.86,0.75,0.0,0.06,0.08,0.1,0.08
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,0.02,0.16,0.15,0.23,0.13,0.02,0.24,0.36,0.42,0.22
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,0.21,0.24,0.21,0.62,0.34,0.02,0.13,0.24,0.14,0.1
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,0.98,0.02,0.06,0.03,0.03,0.02,0.98,0.93,0.97,0.97
Vk15Ic7mZSXbFA3P62k3Lw,5.0,Portland,0.77,0.09,1.0,0.45,0.17,0.06,0.68,0.0,0.47,0.57
Vk15Ic7mZSXbFA3P62k3Lw,4.0,Portland,1.0,0.98,0.99,0.98,0.87,0.0,0.01,0.01,0.01,0.05
jHLrX42I1lEcEg4WMMKP9A,5.0,Portland,0.79,0.98,0.97,0.94,0.91,0.14,0.01,0.02,0.05,0.04
jHLrX42I1lEcEg4WMMKP9A,5.0,Portland,0.1,0.53,0.72,0.9,0.6,0.01,0.2,0.14,0.06,0.06
jHLrX42I1lEcEg4WMMKP9A,5.0,Portland,1.0,0.93,0.93,0.9,0.76,0.0,0.04,0.04,0.06,0.09
jHLrX42I1lEcEg4WMMKP9A,5.0,Portland,1.0,1.0,0.95,0.95,0.91,0.0,0.0,0.04,0.05,0.04
jHLrX42I1lEcEg4WMMKP9A,5.0,Portland,0.0,0.74,0.49,0.92,0.4,0.0,0.03,0.13,0.04,0.05
jHLrX42I1lEcEg4WMMKP9A,5.0,Portland,0.66,0.96,0.87,0.79,0.8,0.15,0.02,0.08,0.16,0.07
jHLrX42I1lEcEg4WMMKP9A,4.0,Portland,0.02,0.06,0.03,0.11,0.42,0.96,0.9,0.95,0.84,0.43
jHLrX42I1lEcEg4WMMKP9A,4.0,Portland,0.29,0.08,0.16,0.5,0.79,0.56,0.87,0.8,0.45,0.11
jHLrX42I1lEcEg4WMMKP9A,3.0,Portland,0.01,0.55,0.09,0.24,0.09,0.47,0.05,0.54,0.57,0.31
jHLrX42I1lEcEg4WMMKP9A,1.0,Portland,0.04,0.02,0.02,0.3,0.08,0.02,0.83,0.65,0.51,0.27
jHLrX42I1lEcEg4WMMKP9A,2.0,Portland,0.01,0.02,0.02,0.09,0.08,0.68,0.87,0.93,0.85,0.63
WjnAO5TxoE1FPvXrVuYSJg,1.0,Portland,0.02,0.02,0.03,0.5,0.37,0.38,0.89,0.89,0.38,0.26
WjnAO5TxoE1FPvXrVuYSJg,1.0,Portland,0.05,0.01,0.02,0.08,0.2,0.73,0.96,0.97,0.89,0.62
WjnAO5TxoE1FPvXrVuYSJg,1.0,Portland,0.01,0.01,0.01,0.02,0.12,0.7,0.99,0.99,0.97,0.81
WjnAO5TxoE1FPvXrVuYSJg,1.0,Portland,0.01,0.01,0.02,0.03,0.06,0.33,0.99,0.97,0.97,0.9
WjnAO5TxoE1FPvXrVuYSJg,2.0,Portland,0.47,0.02,0.03,0.08,0.29,0.48,0.94,0.93,0.9,0.6
WjnAO5TxoE1FPvXrVuYSJg,2.0,Portland,0.04,0.01,0.01,0.05,0.32,0.9,0.99,0.98,0.95,0.52
WjnAO5TxoE1FPvXrVuYSJg,5.0,Portland,0.18,0.99,0.93,0.95,0.71,0.04,0.0,0.04,0.03,0.11
WjnAO5TxoE1FPvXrVuYSJg,4.0,Portland,0.41,0.54,0.42,0.57,0.5,0.05,0.21,0.37,0.29,0.11
WjnAO5TxoE1FPvXrVuYSJg,3.0,Portland,1.0,0.0,0.11,0.19,0.43,0.0,0.99,0.79,0.73,0.22
3OhrI5CKbpgyy613lkneqA,5.0,Portland,1.0,0.99,0.96,0.99,0.94,0.0,0.01,0.03,0.01,0.03
3OhrI5CKbpgyy613lkneqA,5.0,Portland,0.75,1.0,0.07,0.81,0.73,0.04,0.0,0.21,0.13,0.08
3OhrI5CKbpgyy613lkneqA,5.0,Portland,0.98,0.99,0.96,0.98,0.89,0.02,0.01,0.03,0.01,0.05
3OhrI5CKbpgyy613lkneqA,5.0,Portland,1.0,0.99,0.98,0.95,0.88,0.0,0.01,0.02,0.04,0.06
3OhrI5CKbpgyy613lkneqA,4.0,Portland,0.65,0.78,0.69,0.76,0.64,0.09,0.13,0.24,0.18,0.09
3OhrI5CKbpgyy613lkneqA,4.0,Portland,0.14,0.35,0.46,0.38,0.21,0.05,0.37,0.28,0.39,0.15
3OhrI5CKbpgyy613lkneqA,3.0,Portland,0.93,0.01,0.01,0.04,0.07,0.04,0.98,0.98,0.94,0.84
3OhrI5CKbpgyy613lkneqA,2.0,Portland,0.51,0.04,0.03,0.26,0.2,0.22,0.83,0.91,0.66,0.58
3OhrI5CKbpgyy613lkneqA,1.0,Portland,0.02,0.01,0.01,0.08,0.13,0.48,0.96,0.99,0.89,0.67
MLMAtuNe0aFTM8KKY4eCpw,5.0,Portland,0.91,1.0,0.93,1.0,0.85,0.04,0.0,0.05,0.0,0.05
MLMAtuNe0aFTM8KKY4eCpw,5.0,Portland,1.0,1.0,0.99,0.99,0.97,0.0,0.0,0.01,0.01,0.02
MLMAtuNe0aFTM8KKY4eCpw,5.0,Portland,0.77,0.86,0.92,0.95,0.77,0.0,0.09,0.03,0.03,0.05
MLMAtuNe0aFTM8KKY4eCpw,5.0,Portland,0.98,0.01,0.74,0.6,0.69,0.0,0.49,0.14,0.3,0.14
MLMAtuNe0aFTM8KKY4eCpw,5.0,Portland,0.95,0.95,1.0,0.94,0.83,0.02,0.03,0.0,0.04,0.06
MLMAtuNe0aFTM8KKY4eCpw,4.0,Portland,1.0,0.67,0.32,0.67,0.7,0.0,0.2,0.58,0.24,0.16
MLMAtuNe0aFTM8KKY4eCpw,4.0,Portland,0.49,0.96,0.98,0.94,0.87,0.06,0.02,0.01,0.03,0.04
MLMAtuNe0aFTM8KKY4eCpw,3.0,Portland,0.0,0.01,0.0,0.01,0.01,0.38,0.98,0.97,0.97,0.65
MLMAtuNe0aFTM8KKY4eCpw,1.0,Portland,0.01,0.01,0.01,0.01,0.03,0.99,0.99,0.99,0.99,0.96
MLMAtuNe0aFTM8KKY4eCpw,2.0,Portland,0.03,0.01,0.01,0.03,0.15,0.97,0.99,0.99,0.97,0.81
czkZRe91TEJcxsszXJ_wRQ,5.0,Portland,0.69,0.99,0.92,0.83,0.79,0.04,0.0,0.04,0.1,0.07
czkZRe91TEJcxsszXJ_wRQ,5.0,Portland,1.0,1.0,0.73,0.91,0.72,0.0,0.0,0.15,0.06,0.06
czkZRe91TEJcxsszXJ_wRQ,5.0,Portland,1.0,0.47,0.07,0.62,0.51,0.0,0.31,0.2,0.27,0.17
czkZRe91TEJcxsszXJ_wRQ,5.0,Portland,0.99,1.0,0.99,0.99,0.97,0.01,0.0,0.0,0.0,0.01
czkZRe91TEJcxsszXJ_wRQ,5.0,Portland,0.91,0.96,1.0,0.94,0.95,0.04,0.02,0.0,0.04,0.03
czkZRe91TEJcxsszXJ_wRQ,4.0,Portland,0.13,0.04,1.0,0.16,1.0,0.29,0.88,0.0,0.78,0.0
czkZRe91TEJcxsszXJ_wRQ,4.0,Portland,0.03,0.06,0.11,0.24,0.35,0.15,0.87,0.84,0.7,0.5
czkZRe91TEJcxsszXJ_wRQ,3.0,Portland,0.01,0.51,0.05,0.13,0.14,0.64,0.47,0.88,0.83,0.62
czkZRe91TEJcxsszXJ_wRQ,2.0,Portland,0.05,0.1,0.03,0.48,0.44,0.08,0.43,0.83,0.36,0.1
czkZRe91TEJcxsszXJ_wRQ,1.0,Portland,0.0,0.0,0.0,0.01,0.03,0.04,0.99,0.98,0.98,0.82
6VEqxtkNFHFR62rjNi-yIA,5.0,Portland,0.21,0.93,0.44,0.74,0.24,0.12,0.03,0.27,0.16,0.09
6VEqxtkNFHFR62rjNi-yIA,5.0,Portland,0.94,0.97,0.94,0.96,0.82,0.04,0.03,0.05,0.03,0.09
6VEqxtkNFHFR62rjNi-yIA,5.0,Portland,0.12,0.29,0.48,0.61,0.6,0.26,0.46,0.4,0.31,0.2
6VEqxtkNFHFR62rjNi-yIA,5.0,Portland,1.0,1.0,0.87,0.89,0.82,0.0,0.0,0.08,0.08,0.07
6VEqxtkNFHFR62rjNi-yIA,4.0,Portland,0.08,0.17,0.08,0.27,0.1,0.02,0.18,0.22,0.53,0.28
6VEqxtkNFHFR62rjNi-yIA,3.0,Portland,0.05,0.28,0.51,0.9,0.79,0.91,0.61,0.43,0.08,0.07
6VEqxtkNFHFR62rjNi-yIA,2.0,Portland,0.01,0.06,0.61,0.26,0.43,0.71,0.82,0.2,0.63,0.29
6VEqxtkNFHFR62rjNi-yIA,1.0,Portland,0.03,0.01,0.03,0.05,0.42,0.87,0.98,0.95,0.94,0.43
6xk8K08Q1l2j9DXIA5ePKQ,5.0,Portland,0.99,0.87,1.0,0.82,0.67,0.0,0.09,0.0,0.1,0.09
6xk8K08Q1l2j9DXIA5ePKQ,5.0,Portland,1.0,1.0,0.98,0.97,0.79,0.0,0.0,0.01,0.02,0.07
6xk8K08Q1l2j9DXIA5ePKQ,5.0,Portland,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.0,0.02
6xk8K08Q1l2j9DXIA5ePKQ,5.0,Portland,1.0,0.65,0.94,0.6,0.7,0.0,0.26,0.05,0.33,0.15
6xk8K08Q1l2j9DXIA5ePKQ,4.0,Portland,0.9,0.74,0.92,0.96,0.84,0.02,0.12,0.03,0.02,0.04
6xk8K08Q1l2j9DXIA5ePKQ,4.0,Portland,1.0,1.0,1.0,0.98,0.92,0.0,0.0,0.0,0.01,0.04
6xk8K08Q1l2j9DXIA5ePKQ,4.0,Portland,0.57,0.82,0.86,0.89,0.61,0.01,0.07,0.06,0.06,0.1
6xk8K08Q1l2j9DXIA5ePKQ,3.0,Portland,0.12,0.99,0.03,0.09,0.28,0.48,0.01,0.96,0.85,0.51
6xk8K08Q1l2j9DXIA5ePKQ,1.0,Portland,0.99,0.07,0.05,0.15,0.45,0.01,0.9,0.93,0.83,0.33
6xk8K08Q1l2j9DXIA5ePKQ,2.0,Portland,0.98,0.05,0.03,0.08,0.21,0.01,0.91,0.94,0.89,0.64
IBtiaOtA47ZVuojFI5Xueg,5.0,Portland,1.0,0.99,0.98,0.98,0.86,0.0,0.01,0.01,0.01,0.06
IBtiaOtA47ZVuojFI5Xueg,5.0,Portland,0.43,0.97,0.77,0.91,0.6,0.1,0.01,0.1,0.05,0.09
IBtiaOtA47ZVuojFI5Xueg,5.0,Portland,0.79,0.26,0.62,0.74,0.29,0.06,0.41,0.27,0.16,0.32
IBtiaOtA47ZVuojFI5Xueg,5.0,Portland,1.0,0.87,0.98,0.87,0.83,0.0,0.08,0.01,0.08,0.07
IBtiaOtA47ZVuojFI5Xueg,1.0,Portland,0.06,0.5,0.44,0.4,0.33,0.11,0.46,0.52,0.51,0.28
IBtiaOtA47ZVuojFI5Xueg,4.0,Portland,1.0,0.52,0.73,0.46,0.65,0.0,0.38,0.22,0.47,0.16
IBtiaOtA47ZVuojFI5Xueg,2.0,Portland,0.02,0.01,0.01,0.02,0.16,0.93,0.99,0.99,0.98,0.78
IBtiaOtA47ZVuojFI5Xueg,3.0,Portland,0.01,0.42,0.06,0.07,0.3,0.07,0.2,0.75,0.78,0.15
HhiUtinFjXsdEVUoaYLCAQ,4.0,Portland,0.56,0.79,0.89,0.7,0.53,0.19,0.13,0.07,0.22,0.2
HhiUtinFjXsdEVUoaYLCAQ,4.0,Portland,0.8,0.56,0.79,0.89,0.63,0.01,0.17,0.05,0.04,0.04
HhiUtinFjXsdEVUoaYLCAQ,4.0,Portland,0.05,0.5,0.37,0.36,0.4,0.25,0.38,0.47,0.52,0.21
HhiUtinFjXsdEVUoaYLCAQ,5.0,Portland,0.46,0.65,0.72,0.6,0.58,0.09,0.16,0.13,0.24,0.11
HhiUtinFjXsdEVUoaYLCAQ,5.0,Portland,0.97,0.9,0.96,1.0,0.77,0.0,0.05,0.02,0.0,0.08
HhiUtinFjXsdEVUoaYLCAQ,5.0,Portland,1.0,0.81,0.93,0.97,0.92,0.0,0.13,0.04,0.02,0.03
HhiUtinFjXsdEVUoaYLCAQ,3.0,Portland,0.07,0.61,0.78,0.71,0.66,0.57,0.24,0.15,0.21,0.12
HhiUtinFjXsdEVUoaYLCAQ,2.0,Portland,0.01,0.27,0.04,0.09,0.15,0.5,0.49,0.6,0.64,0.23
HhiUtinFjXsdEVUoaYLCAQ,1.0,Portland,0.02,0.01,0.01,0.04,0.3,0.77,0.98,0.98,0.95,0.37
bgTgerSav6-0u3V1cPCraw,4.0,Portland,0.98,0.82,1.0,0.92,0.98,0.01,0.13,0.0,0.06,0.01
bgTgerSav6-0u3V1cPCraw,4.0,Portland,1.0,1.0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0
bgTgerSav6-0u3V1cPCraw,4.0,Portland,0.25,0.41,0.89,0.83,0.53,0.12,0.23,0.04,0.09,0.12
bgTgerSav6-0u3V1cPCraw,3.0,Portland,0.58,0.25,0.99,0.4,0.54,0.09,0.54,0.0,0.44,0.16
bgTgerSav6-0u3V1cPCraw,3.0,Portland,0.16,0.49,0.05,0.14,0.4,0.72,0.49,0.93,0.82,0.49
bgTgerSav6-0u3V1cPCraw,2.0,Portland,0.02,0.02,0.01,0.01,0.03,0.98,0.98,0.99,0.98,0.96
bgTgerSav6-0u3V1cPCraw,1.0,Portland,0.01,0.0,0.01,0.01,0.04,0.83,0.99,0.98,0.97,0.84
bgTgerSav6-0u3V1cPCraw,5.0,Portland,1.0,0.61,1.0,0.77,0.54,0.0,0.17,0.0,0.13,0.12
aub_SfJ9_Tw3UhyIRoYhDA,5.0,Portland,0.21,0.99,0.91,0.97,0.83,0.04,0.01,0.06,0.02,0.05
aub_SfJ9_Tw3UhyIRoYhDA,1.0,Portland,0.0,0.0,0.01,0.02,0.07,0.08,0.99,0.99,0.97,0.91
aub_SfJ9_Tw3UhyIRoYhDA,5.0,Portland,0.04,0.74,0.45,0.91,0.59,0.23,0.15,0.38,0.06,0.11
aub_SfJ9_Tw3UhyIRoYhDA,1.0,Portland,0.03,0.01,0.16,0.05,0.3,0.75,0.95,0.76,0.87,0.37
aub_SfJ9_Tw3UhyIRoYhDA,1.0,Portland,0.0,0.01,0.01,0.04,0.08,0.02,0.83,0.76,0.79,0.49
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.03,0.43,0.79,0.85,0.87,0.88,0.45,0.16,0.12,0.04
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.08,0.49,0.51,0.47,0.38,0.49,0.25,0.22,0.31,0.12
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.14,0.96,0.99,0.76,0.84,0.72,0.03,0.01,0.2,0.08
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.06,0.97,0.96,0.91,0.83,0.16,0.02,0.03,0.06,0.04
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.02,0.23,0.52,0.35,0.35,0.68,0.57,0.48,0.49,0.26
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.02,0.99,0.77,0.92,0.69,0.68,0.01,0.09,0.05,0.08
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.99,0.97,0.99,0.99,0.99,0.01,0.02,0.01,0.01,0.0
OPfgKOm_n-ajUo3qjSEgRg,5.0,Portland,0.19,0.99,0.84,0.91,0.91,0.25,0.0,0.08,0.05,0.02
OPfgKOm_n-ajUo3qjSEgRg,4.0,Portland,0.01,0.14,0.2,0.28,0.49,0.77,0.67,0.64,0.55,0.27
OPfgKOm_n-ajUo3qjSEgRg,3.0,Portland,0.02,0.01,0.01,0.03,0.04,0.97,0.99,0.99,0.97,0.94
OPfgKOm_n-ajUo3qjSEgRg,1.0,Portland,0.01,0.01,0.04,0.17,0.12,0.8,0.99,0.74,0.79,0.7
OPfgKOm_n-ajUo3qjSEgRg,2.0,Portland,0.31,0.41,0.65,0.56,0.71,0.53,0.56,0.31,0.42,0.22
Q9zAmNeaRjhKJeuijNccjQ,5.0,Portland,0.28,0.45,0.59,0.47,0.24,0.03,0.29,0.21,0.35,0.13
Q9zAmNeaRjhKJeuijNccjQ,5.0,Portland,0.01,0.68,0.84,0.65,0.61,0.0,0.09,0.05,0.17,0.05
Q9zAmNeaRjhKJeuijNccjQ,5.0,Portland,0.06,0.2,0.46,0.43,0.43,0.14,0.62,0.5,0.46,0.25
Q9zAmNeaRjhKJeuijNccjQ,5.0,Portland,1.0,0.99,0.99,0.97,0.7,0.0,0.01,0.01,0.02,0.12
Q9zAmNeaRjhKJeuijNccjQ,5.0,Portland,1.0,0.88,0.99,0.97,0.91,0.0,0.09,0.01,0.02,0.04
Q9zAmNeaRjhKJeuijNccjQ,5.0,Portland,1.0,1.0,1.0,0.97,0.88,0.0,0.0,0.0,0.02,0.04
Q9zAmNeaRjhKJeuijNccjQ,4.0,Portland,0.13,0.51,0.43,0.64,0.54,0.38,0.24,0.41,0.23,0.19
Q9zAmNeaRjhKJeuijNccjQ,4.0,Portland,0.87,0.87,0.93,0.94,0.88,0.01,0.07,0.05,0.04,0.04
Q9zAmNeaRjhKJeuijNccjQ,4.0,Portland,0.76,0.74,0.91,0.74,0.65,0.02,0.08,0.02,0.14,0.07
Q9zAmNeaRjhKJeuijNccjQ,3.0,Portland,0.02,0.06,0.03,0.26,0.27,0.32,0.61,0.84,0.66,0.31
f3OWzacpHz5sXV50wMVrWA,1.0,Portland,0.01,0.0,0.0,0.04,0.08,0.67,0.99,0.99,0.95,0.81
f3OWzacpHz5sXV50wMVrWA,1.0,Portland,0.01,0.0,0.01,0.04,0.11,0.56,0.98,0.98,0.93,0.69
f3OWzacpHz5sXV50wMVrWA,1.0,Portland,0.01,0.01,0.02,0.09,0.31,0.95,0.98,0.96,0.88,0.5
f3OWzacpHz5sXV50wMVrWA,1.0,Portland,0.0,0.01,0.01,0.04,0.1,0.6,0.99,0.96,0.94,0.65
f3OWzacpHz5sXV50wMVrWA,1.0,Portland,0.0,0.0,0.0,0.01,0.01,0.98,0.99,0.99,0.99,0.97
f3OWzacpHz5sXV50wMVrWA,5.0,Portland,0.32,1.0,0.94,0.86,0.71,0.34,0.0,0.05,0.11,0.1
f3OWzacpHz5sXV50wMVrWA,2.0,Portland,0.01,0.0,0.01,0.02,0.15,0.74,0.99,0.99,0.97,0.68
f3OWzacpHz5sXV50wMVrWA,3.0,Portland,0.85,0.84,0.84,0.88,0.99,0.01,0.04,0.08,0.04,0.0
f3OWzacpHz5sXV50wMVrWA,4.0,Portland,0.04,0.51,0.11,0.16,0.18,0.11,0.3,0.66,0.59,0.3
RltNuGoRFizg5v2y7A8qdg,5.0,Portland,0.61,1.0,0.95,0.99,0.91,0.02,0.0,0.02,0.0,0.03
RltNuGoRFizg5v2y7A8qdg,2.0,Portland,0.0,0.01,0.03,0.09,0.18,0.2,0.87,0.91,0.83,0.38
RltNuGoRFizg5v2y7A8qdg,5.0,Portland,0.91,1.0,0.84,0.69,0.53,0.04,0.0,0.1,0.2,0.16
RltNuGoRFizg5v2y7A8qdg,3.0,Portland,0.03,0.07,0.05,0.18,0.16,0.1,0.72,0.88,0.69,0.42
RltNuGoRFizg5v2y7A8qdg,5.0,Portland,0.32,0.94,0.76,0.75,0.66,0.02,0.02,0.14,0.15,0.11
RltNuGoRFizg5v2y7A8qdg,3.0,Portland,0.48,0.76,0.66,0.71,0.85,0.21,0.15,0.25,0.2,0.06
J9W4fPHfZlhwwtDmJYUaYQ,5.0,Portland,0.97,0.94,0.91,0.95,0.99,0.02,0.05,0.07,0.04,0.01
J9W4fPHfZlhwwtDmJYUaYQ,5.0,Portland,0.99,0.99,0.64,0.6,0.58,0.0,0.0,0.28,0.3,0.15
J9W4fPHfZlhwwtDmJYUaYQ,5.0,Portland,0.5,0.71,0.8,0.71,0.67,0.13,0.12,0.1,0.17,0.12
J9W4fPHfZlhwwtDmJYUaYQ,4.0,Portland,0.15,0.03,0.23,0.32,0.23,0.03,0.97,0.41,0.48,0.12
J9W4fPHfZlhwwtDmJYUaYQ,4.0,Portland,1.0,0.92,0.73,0.69,0.77,0.0,0.04,0.21,0.23,0.09
J9W4fPHfZlhwwtDmJYUaYQ,3.0,Portland,0.13,0.53,0.12,0.22,0.27,0.49,0.33,0.72,0.6,0.39
J9W4fPHfZlhwwtDmJYUaYQ,2.0,Portland,0.98,0.0,0.0,0.01,0.08,0.01,0.99,0.99,0.99,0.85
J9W4fPHfZlhwwtDmJYUaYQ,1.0,Portland,0.02,0.04,0.06,0.12,0.14,0.37,0.73,0.72,0.67,0.43
sF5SdJ42ZxJxi0n1-4GhAg,5.0,Portland,0.28,0.81,1.0,0.77,0.51,0.23,0.08,0.0,0.14,0.2
sF5SdJ42ZxJxi0n1-4GhAg,5.0,Portland,0.98,0.99,0.9,0.97,0.83,0.0,0.0,0.01,0.01,0.02
sF5SdJ42ZxJxi0n1-4GhAg,5.0,Portland,0.94,0.99,0.92,0.96,0.78,0.01,0.0,0.04,0.02,0.06
sF5SdJ42ZxJxi0n1-4GhAg,5.0,Portland,0.84,1.0,0.9,0.87,0.68,0.08,0.0,0.06,0.1,0.12
sF5SdJ42ZxJxi0n1-4GhAg,5.0,Portland,0.02,1.0,1.0,0.14,0.33,0.82,0.0,0.0,0.78,0.5
sF5SdJ42ZxJxi0n1-4GhAg,5.0,Portland,0.51,0.53,0.26,0.44,0.36,0.01,0.16,0.32,0.34,0.19
sF5SdJ42ZxJxi0n1-4GhAg,4.0,Portland,0.72,0.78,0.48,0.47,0.39,0.06,0.07,0.28,0.29,0.23
sF5SdJ42ZxJxi0n1-4GhAg,3.0,Portland,0.01,0.02,0.0,0.04,0.01,0.36,0.9,0.99,0.9,0.71
sF5SdJ42ZxJxi0n1-4GhAg,1.0,Portland,0.27,0.01,0.01,0.03,0.07,0.08,0.91,0.83,0.86,0.57
sF5SdJ42ZxJxi0n1-4GhAg,2.0,Portland,0.91,0.01,0.25,0.01,0.04,0.02,0.95,0.7,0.94,0.75
cRlwBgr7VU1aK05-1g0PYw,4.0,Portland,0.99,1.0,1.0,0.99,0.97,0.01,0.0,0.0,0.0,0.02
cRlwBgr7VU1aK05-1g0PYw,4.0,Portland,0.85,0.98,0.98,0.98,0.78,0.04,0.01,0.01,0.01,0.05
cRlwBgr7VU1aK05-1g0PYw,4.0,Portland,0.44,0.04,0.13,0.39,0.44,0.05,0.87,0.76,0.48,0.24
cRlwBgr7VU1aK05-1g0PYw,5.0,Portland,0.41,0.14,0.69,0.5,0.5,0.21,0.64,0.22,0.37,0.17
cRlwBgr7VU1aK05-1g0PYw,5.0,Portland,0.4,0.74,0.97,0.6,0.51,0.07,0.09,0.02,0.22,0.15
cRlwBgr7VU1aK05-1g0PYw,5.0,Portland,0.82,1.0,0.8,0.44,0.59,0.07,0.0,0.19,0.51,0.2
cRlwBgr7VU1aK05-1g0PYw,2.0,Portland,0.0,0.0,0.0,0.02,0.09,0.0,0.99,0.99,0.98,0.81
cRlwBgr7VU1aK05-1g0PYw,3.0,Portland,0.28,0.3,0.59,0.18,0.19,0.05,0.09,0.06,0.23,0.13
cRlwBgr7VU1aK05-1g0PYw,1.0,Portland,0.0,0.01,0.01,0.03,0.19,0.42,0.99,0.98,0.96,0.67
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,0.05,0.97,0.82,0.87,0.63,0.01,0.01,0.08,0.08,0.13
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,1.0,1.0,0.99,0.98,0.93,0.0,0.0,0.01,0.02,0.03
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,0.71,0.96,0.88,0.98,0.82,0.01,0.03,0.08,0.01,0.04
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,0.99,1.0,1.0,0.98,0.81,0.0,0.0,0.0,0.01,0.07
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,0.97,0.99,0.94,0.97,0.78,0.01,0.0,0.03,0.02,0.06
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,0.57,0.8,0.75,0.72,0.65,0.15,0.06,0.03,0.1,0.1
e3329CxaXKyNfdkuoAC5KA,5.0,Portland,0.63,0.77,0.92,0.83,0.67,0.08,0.13,0.05,0.13,0.16
e3329CxaXKyNfdkuoAC5KA,3.0,Portland,1.0,0.42,0.19,0.67,0.74,0.0,0.51,0.8,0.28,0.17
e3329CxaXKyNfdkuoAC5KA,4.0,Portland,0.95,0.68,0.7,0.81,0.77,0.03,0.21,0.22,0.14,0.09
e3329CxaXKyNfdkuoAC5KA,2.0,Portland,0.0,0.01,0.01,0.04,0.22,0.99,0.99,0.99,0.95,0.68
c0_qvsDnzs1MVAEThAWJfQ,5.0,Portland,1.0,0.99,0.97,0.99,0.74,0.0,0.01,0.02,0.01,0.12
c0_qvsDnzs1MVAEThAWJfQ,5.0,Portland,1.0,1.0,0.99,1.0,0.97,0.0,0.0,0.0,0.0,0.02
c0_qvsDnzs1MVAEThAWJfQ,5.0,Portland,0.98,0.99,0.98,0.98,0.97,0.01,0.0,0.01,0.01,0.01
c0_qvsDnzs1MVAEThAWJfQ,5.0,Portland,1.0,0.85,0.89,0.96,0.64,0.0,0.07,0.05,0.03,0.06
c0_qvsDnzs1MVAEThAWJfQ,5.0,Portland,0.99,1.0,0.98,0.99,0.95,0.0,0.0,0.01,0.0,0.02
