,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
3534,1435548,GZKiaocnz8xfoC-fA5Bn-w,4,Vancouver,0.02,0.99,0.88,0.95,0.6,0.02,0,0.03,0.02,0.1
3535,929728,GZKiaocnz8xfoC-fA5Bn-w,3,Vancouver,0.99,0.06,0.11,0.4,0.99,0.01,0.82,0.8,0.49,0
3536,1449333,GZKiaocnz8xfoC-fA5Bn-w,1,Vancouver,0.01,0.01,0.01,0.03,0.03,0.97,0.98,0.99,0.96,0.87
3537,1271333,GZKiaocnz8xfoC-fA5Bn-w,2,Vancouver,0.96,0.01,0.01,0.04,0.28,0,0.99,0.98,0.95,0.57
3538,1519697,D2eKN83sUaQ3gmp7oVWFeg,5,Vancouver,0.8,1,0.98,0.97,0.93,0.17,0,0.02,0.02,0.03
3539,1557579,D2eKN83sUaQ3gmp7oVWFeg,5,Vancouver,0.97,1,0.98,0.98,0.96,0.02,0,0.01,0.01,0.02
3540,1534740,D2eKN83sUaQ3gmp7oVWFeg,5,Vancouver,1,0.93,0.69,0.55,0.75,0,0.04,0.18,0.31,0.1
3541,1468914,D2eKN83sUaQ3gmp7oVWFeg,4,Vancouver,0.01,0.15,0.04,0.29,0.25,0.25,0.62,0.78,0.56,0.24
3542,1553838,D2eKN83sUaQ3gmp7oVWFeg,4,Vancouver,0.58,0.94,0.63,0.69,0.64,0.24,0.04,0.25,0.24,0.18
3543,1434051,D2eKN83sUaQ3gmp7oVWFeg,4,Vancouver,0.03,0.55,0.59,0.77,0.78,0.34,0.32,0.28,0.17,0.06
3544,923198,D2eKN83sUaQ3gmp7oVWFeg,3,Vancouver,0,0.01,0.01,0.07,0.28,0.99,0.99,0.99,0.93,0.64
3545,1459899,D2eKN83sUaQ3gmp7oVWFeg,3,Vancouver,0.46,0.94,0.83,0.82,0.94,0.06,0,0.11,0.14,0.03
3546,1495833,D2eKN83sUaQ3gmp7oVWFeg,1,Vancouver,0.01,0.01,0.01,0.02,0.06,0.38,0.98,0.97,0.97,0.76
3547,1627810,D2eKN83sUaQ3gmp7oVWFeg,2,Vancouver,0,0.01,0.01,0.04,0.08,0.4,0.92,0.84,0.87,0.47
3548,1170667,5iq3knhObS_XZ9EhIW1YNQ,4,Vancouver,0.55,0.72,0.74,0.91,0.91,0.2,0.2,0.18,0.07,0.04
3549,1204249,5iq3knhObS_XZ9EhIW1YNQ,5,Vancouver,1,1,1,0.96,0.91,0,0,0,0.03,0.06
3550,1428707,5iq3knhObS_XZ9EhIW1YNQ,4,Vancouver,0.15,0.7,0.57,0.65,0.45,0.02,0.05,0.05,0.11,0.08
3551,1465711,5iq3knhObS_XZ9EhIW1YNQ,5,Vancouver,0.15,0.4,0.44,0.43,0.37,0.06,0.14,0.16,0.24,0.1
3552,1521248,5iq3knhObS_XZ9EhIW1YNQ,5,Vancouver,0.08,0.89,1,0.73,0.41,0.55,0.04,0,0.17,0.16
3553,1593328,5iq3knhObS_XZ9EhIW1YNQ,4,Vancouver,0.42,0.69,0.53,0.6,0.74,0.17,0.21,0.43,0.33,0.14
3554,1639500,5iq3knhObS_XZ9EhIW1YNQ,4,Vancouver,0.04,0.26,0.36,0.5,0.51,0.13,0.39,0.39,0.33,0.04
3555,1655387,5iq3knhObS_XZ9EhIW1YNQ,5,Vancouver,0.49,0.64,0.93,0.77,0.66,0.03,0.27,0.04,0.19,0.14
3556,1667352,5iq3knhObS_XZ9EhIW1YNQ,5,Vancouver,0.02,0.4,0.24,0.2,0.28,0.22,0.29,0.5,0.57,0.38
3557,1687686,5iq3knhObS_XZ9EhIW1YNQ,2,Vancouver,0.44,0.5,0.42,0.6,0.71,0.39,0.42,0.5,0.33,0.15
3558,984620,DzaSS0yCTSTS9fjcAjD5fw,5,Vancouver,0.92,0.81,0.87,0.76,0.68,0.03,0.1,0.07,0.15,0.13
3559,1613000,DzaSS0yCTSTS9fjcAjD5fw,5,Vancouver,0.99,0.99,0.99,0.98,0.85,0,0.01,0.01,0.01,0.06
3560,1220977,DzaSS0yCTSTS9fjcAjD5fw,5,Vancouver,0.82,0.48,0.63,0.51,0.52,0.03,0.27,0.17,0.35,0.16
3561,954570,DzaSS0yCTSTS9fjcAjD5fw,4,Vancouver,0.1,0.07,0.9,0.4,0.64,0.74,0.85,0.09,0.52,0.17
3562,1681588,DzaSS0yCTSTS9fjcAjD5fw,4,Vancouver,0.57,0.55,0.71,0.73,0.57,0.26,0.31,0.24,0.23,0.18
3563,1388861,DzaSS0yCTSTS9fjcAjD5fw,4,Vancouver,0.53,0.06,0.07,0.22,0.37,0.39,0.88,0.9,0.7,0.39
3564,1317447,DzaSS0yCTSTS9fjcAjD5fw,3,Vancouver,1,0.41,0.53,0.72,0.56,0,0.35,0.31,0.19,0.11
3565,1689945,DzaSS0yCTSTS9fjcAjD5fw,1,Vancouver,0.01,0.01,0.01,0.07,0.22,0.92,0.98,0.98,0.91,0.6
3566,1605858,DzaSS0yCTSTS9fjcAjD5fw,2,Vancouver,0.01,0.01,0.01,0.08,0.21,0.99,0.99,0.99,0.92,0.76
3567,956730,6WX_JKtqBoKuPsfBKfPAhA,1,Vancouver,0.01,0.01,0.01,0.01,0.06,0.3,0.97,0.97,0.92,0.37
3568,1197270,6WX_JKtqBoKuPsfBKfPAhA,1,Vancouver,0.01,0.01,0.01,0.06,0.12,0.11,0.97,0.98,0.92,0.4
3569,1324486,6WX_JKtqBoKuPsfBKfPAhA,1,Vancouver,0,0,0.01,0.05,0.2,0.02,0.99,0.99,0.94,0.65
3570,1068004,6WX_JKtqBoKuPsfBKfPAhA,4,Vancouver,0.99,0.81,0.5,0.57,0.39,0,0.1,0.31,0.25,0.19
3571,1532906,6WX_JKtqBoKuPsfBKfPAhA,4,Vancouver,0.12,0.63,0.65,0.58,0.46,0.22,0.15,0.18,0.29,0.2
3572,1562008,6WX_JKtqBoKuPsfBKfPAhA,2,Vancouver,0,0.01,0.01,0.01,0.35,0,0.87,0.8,0.99,0.12
3573,1559992,6WX_JKtqBoKuPsfBKfPAhA,3,Vancouver,0.26,0.47,0.77,0.79,0.62,0.28,0.28,0.16,0.14,0.14
3574,1278176,6WX_JKtqBoKuPsfBKfPAhA,5,Vancouver,0.92,1,1,0.98,0.84,0.01,0,0,0.02,0.08
3575,1329565,zh1Fa3zevYr8uFjj83YHfQ,4,Vancouver,0.52,0.99,0.54,0.6,0.49,0.01,0,0.11,0.19,0.06
3576,1216997,zh1Fa3zevYr8uFjj83YHfQ,4,Vancouver,0.05,0.13,0.24,0.37,0.27,0.33,0.55,0.55,0.49,0.32
3577,1311769,zh1Fa3zevYr8uFjj83YHfQ,4,Vancouver,1,1,1,0.99,0.95,0,0,0,0,0.02
3578,1611046,zh1Fa3zevYr8uFjj83YHfQ,4,Vancouver,0.25,0.15,0.02,0.28,0.43,0.37,0.66,0.97,0.58,0.28
3579,926609,zh1Fa3zevYr8uFjj83YHfQ,5,Vancouver,1,1,0.98,0.99,0.98,0,0,0.01,0,0.01
3580,1638180,zh1Fa3zevYr8uFjj83YHfQ,1,Vancouver,0.01,0.02,0.01,0.14,0.19,0.99,0.88,0.93,0.74,0.32
3581,1195863,zh1Fa3zevYr8uFjj83YHfQ,3,Vancouver,1,1,0.94,0.98,0.86,0,0,0.03,0.01,0.04
3582,1487535,zh1Fa3zevYr8uFjj83YHfQ,2,Vancouver,0.01,0,0.01,0.03,0.17,0.74,0.99,0.96,0.93,0.42
3583,1435208,_nsu0ja3_tx8YakElRcC4g,5,Vancouver,1,0.84,0.92,0.97,0.84,0,0.08,0.04,0.02,0.05
3584,1682389,_nsu0ja3_tx8YakElRcC4g,5,Vancouver,0.98,0.99,0.97,0.99,0.91,0.01,0,0.02,0.01,0.03
3585,1208275,_nsu0ja3_tx8YakElRcC4g,5,Vancouver,0.18,0.8,0.95,0.9,0.74,0.23,0.1,0.03,0.06,0.1
3586,1671955,_nsu0ja3_tx8YakElRcC4g,5,Vancouver,0.02,0.01,0.02,0.06,0.32,0.98,0.98,0.97,0.94,0.63
3587,1339485,_nsu0ja3_tx8YakElRcC4g,4,Vancouver,1,1,1,1,0.98,0,0,0,0,0.01
3588,1528635,_nsu0ja3_tx8YakElRcC4g,4,Vancouver,0.02,0.04,0.01,0.07,0.08,0.66,0.83,0.81,0.84,0.66
3589,1153459,_nsu0ja3_tx8YakElRcC4g,4,Vancouver,0.16,0.04,0.03,0.09,0.27,0.11,0.79,0.89,0.77,0.27
3590,1477315,_nsu0ja3_tx8YakElRcC4g,4,Vancouver,0.16,0.21,0.25,0.29,0.44,0.1,0.42,0.5,0.45,0.2
3591,1458224,_nsu0ja3_tx8YakElRcC4g,3,Vancouver,0.02,0.02,0.01,0.04,0.1,0.9,0.96,0.96,0.95,0.75
3592,1530176,_nsu0ja3_tx8YakElRcC4g,2,Vancouver,0,0.01,0.01,0.02,0.04,0.26,0.93,0.9,0.93,0.33
3593,1602045,B2ZqO_isS7OUohkrxAFtSw,5,Vancouver,0.32,0.77,0.85,0.88,0.73,0.13,0.1,0.07,0.06,0.07
3594,876685,B2ZqO_isS7OUohkrxAFtSw,5,Vancouver,0.9,1,0.99,0.97,0.85,0.01,0,0,0.02,0.04
3595,1634255,B2ZqO_isS7OUohkrxAFtSw,5,Vancouver,0.68,0.63,0.95,0.57,0.59,0.07,0.15,0.04,0.29,0.17
3596,1116649,B2ZqO_isS7OUohkrxAFtSw,4,Vancouver,0.98,0.99,0.98,0.99,0.94,0.01,0,0.01,0.01,0.02
3597,1399935,B2ZqO_isS7OUohkrxAFtSw,3,Vancouver,0.01,0.01,0.01,0.06,0.2,0.64,0.72,0.77,0.78,0.35
3598,1687754,B2ZqO_isS7OUohkrxAFtSw,2,Vancouver,0,0.01,0,0.01,0.09,0,0.99,0.99,0.98,0.81
3599,1658919,B2ZqO_isS7OUohkrxAFtSw,1,Vancouver,0.01,0.01,0,0.01,0.06,0.99,0.99,0.99,0.99,0.92
3600,1515146,FFVXF_4OnzTlWITF2IH5SQ,5,Vancouver,1,1,0.54,0.82,0.6,0,0,0.35,0.13,0.14
3601,1544828,FFVXF_4OnzTlWITF2IH5SQ,5,Vancouver,0.91,0.92,0.84,0.74,0.73,0.03,0.05,0.12,0.2,0.11
3602,1258233,FFVXF_4OnzTlWITF2IH5SQ,5,Vancouver,0.99,1,1,1,0.87,0,0,0,0,0.05
3603,1460372,FFVXF_4OnzTlWITF2IH5SQ,5,Vancouver,0.99,1,1,0.98,0.96,0.01,0,0,0.02,0.03
3604,1298824,FFVXF_4OnzTlWITF2IH5SQ,5,Vancouver,0.22,0.67,0.73,0.79,0.61,0.03,0.14,0.12,0.14,0.11
3605,1461120,FFVXF_4OnzTlWITF2IH5SQ,4,Vancouver,0.12,1,0.19,0.26,0.53,0.64,0,0.7,0.64,0.22
3606,1456976,FFVXF_4OnzTlWITF2IH5SQ,4,Vancouver,0.54,0.87,0.31,0.57,0.51,0.15,0.05,0.62,0.28,0.16
3607,1294811,FFVXF_4OnzTlWITF2IH5SQ,3,Vancouver,0.23,0.14,0.09,0.17,0.31,0.17,0.55,0.77,0.61,0.38
3608,1535104,FFVXF_4OnzTlWITF2IH5SQ,2,Vancouver,0.14,0.42,0.15,0.27,0.26,0.32,0.33,0.65,0.58,0.47
3609,1438133,FFVXF_4OnzTlWITF2IH5SQ,1,Vancouver,0,1,0.01,0.03,0.11,0.98,0,0.98,0.97,0.78
3610,912545,dtQmggyeZxXutcwyI0-fhA,4,Vancouver,0.4,0.96,0.98,0.92,0.8,0.14,0.03,0.01,0.06,0.09
3611,1153331,dtQmggyeZxXutcwyI0-fhA,4,Vancouver,0.29,0.5,0.52,0.82,0.66,0.35,0.26,0.32,0.12,0.07
3612,1228257,dtQmggyeZxXutcwyI0-fhA,4,Vancouver,0.01,0.02,0.69,0.19,0.46,0.99,0.97,0.28,0.81,0.48
3613,943885,dtQmggyeZxXutcwyI0-fhA,5,Vancouver,0.45,0.67,0.8,0.76,0.73,0.27,0.22,0.14,0.18,0.13
3614,1498469,dtQmggyeZxXutcwyI0-fhA,5,Vancouver,0.76,0.99,0.99,0.95,0.95,0.11,0,0,0.04,0.03
3615,1404454,dtQmggyeZxXutcwyI0-fhA,3,Vancouver,0.09,0.07,0.03,0.09,0.21,0.24,0.75,0.89,0.81,0.41
3616,1335418,dtQmggyeZxXutcwyI0-fhA,2,Vancouver,0.1,0.04,0.04,0.06,0.56,0.53,0.9,0.92,0.89,0.43
3617,1269404,dtQmggyeZxXutcwyI0-fhA,1,Vancouver,0.01,0.03,0.02,0.32,0.29,0.5,0.96,0.97,0.66,0.51
3618,1227380,e2nB-YRGkoA7AFhL1eqTOg,1,Vancouver,0.4,0.27,0.08,0.15,0.2,0.08,0.49,0.66,0.68,0.32
3619,1683196,e2nB-YRGkoA7AFhL1eqTOg,1,Vancouver,0,0.01,0.03,0.64,0.42,0.99,0.98,0.96,0.34,0.36
3620,1178424,e2nB-YRGkoA7AFhL1eqTOg,1,Vancouver,0.02,0.3,0.06,0.36,0.26,0.45,0.66,0.87,0.63,0.46
3621,1564712,e2nB-YRGkoA7AFhL1eqTOg,4,Vancouver,0.01,1,0.96,0.31,0.36,0.01,0,0.01,0.45,0.15
3622,1004245,e2nB-YRGkoA7AFhL1eqTOg,4,Vancouver,0.83,0.98,0.96,0.94,0.95,0.09,0.01,0.03,0.04,0.02
3623,1613861,e2nB-YRGkoA7AFhL1eqTOg,3,Vancouver,0,0.01,0.01,0.19,0.12,0.02,0.92,0.88,0.67,0.37
3624,1053156,e2nB-YRGkoA7AFhL1eqTOg,3,Vancouver,0.04,0.05,0.06,0.09,0.44,0.93,0.93,0.56,0.9,0.5
3625,1474751,e2nB-YRGkoA7AFhL1eqTOg,5,Vancouver,0.45,1,0.9,0.91,0.8,0.21,0,0.07,0.06,0.1
3626,1343123,e2nB-YRGkoA7AFhL1eqTOg,2,Vancouver,0.01,0.01,0.01,0.05,0.16,0.83,0.98,0.88,0.87,0.26
3627,989200,FEqXdPjcbE5tTTPWHnwtkw,1,Vancouver,0,0.01,0.03,0.16,0.2,0.92,0.94,0.93,0.8,0.51
3628,1493590,FEqXdPjcbE5tTTPWHnwtkw,1,Vancouver,0.01,0.01,0.01,0.04,0.04,0.37,0.97,0.98,0.95,0.96
3629,1098634,FEqXdPjcbE5tTTPWHnwtkw,1,Vancouver,0.23,0.01,0.01,0.03,0.09,0.03,0.99,0.97,0.94,0.72
3630,1524408,FEqXdPjcbE5tTTPWHnwtkw,1,Vancouver,0,0.02,0.01,0.11,0.08,0.14,0.87,0.83,0.78,0.37
3631,956589,FEqXdPjcbE5tTTPWHnwtkw,1,Vancouver,0.02,0.02,0.04,0.17,0.16,0.35,0.88,0.83,0.72,0.34
3632,1301713,FEqXdPjcbE5tTTPWHnwtkw,2,Vancouver,0.55,0.57,0.54,0.97,0.76,0.15,0.3,0.4,0.02,0.14
3633,910476,FEqXdPjcbE5tTTPWHnwtkw,2,Vancouver,0,0.07,0.01,0.11,0.2,0.14,0.41,0.78,0.6,0.36
3634,1594338,FEqXdPjcbE5tTTPWHnwtkw,3,Vancouver,0,0.03,0.02,0.18,0.07,0.01,0.55,0.73,0.54,0.21
3635,1291025,FEqXdPjcbE5tTTPWHnwtkw,4,Vancouver,0,0.02,0.01,0.03,0.02,0.02,0.6,0.71,0.63,0.07
3636,1053409,VLUXBn5t4Z8g63DxGuYpLw,3,Vancouver,0.01,1,0.01,0.28,0.97,0.65,0,0.99,0.55,0.01
3637,1078509,VLUXBn5t4Z8g63DxGuYpLw,4,Vancouver,0.46,0.34,0.57,1,1,0.01,0.31,0.35,0,0
3638,1108333,VLUXBn5t4Z8g63DxGuYpLw,2,Vancouver,0.01,0.05,0.08,0.58,0.15,0.26,0.51,0.55,0.21,0.29
3639,1203108,VLUXBn5t4Z8g63DxGuYpLw,2,Vancouver,0.01,0.15,0.05,0.3,0.19,0.48,0.64,0.82,0.52,0.31
3640,1264978,VLUXBn5t4Z8g63DxGuYpLw,3,Vancouver,0.02,0.04,0.04,0.25,0.63,0.37,0.87,0.89,0.64,0.15
3641,1268191,VLUXBn5t4Z8g63DxGuYpLw,4,Vancouver,0.02,0.41,0.18,0.52,0.34,0.68,0.5,0.72,0.46,0.39
3642,1322046,VLUXBn5t4Z8g63DxGuYpLw,1,Vancouver,0,0,0,0,0.01,0.81,0.99,0.99,0.99,0.98
3643,1331464,VLUXBn5t4Z8g63DxGuYpLw,2,Vancouver,0.18,0.01,0.01,0.03,0.17,0.31,0.99,0.98,0.97,0.75
3644,1442881,VLUXBn5t4Z8g63DxGuYpLw,1,Vancouver,0.01,0.01,0.01,0.09,0.13,0.72,0.98,0.96,0.89,0.41
3645,1685653,VLUXBn5t4Z8g63DxGuYpLw,4,Vancouver,0.01,0.05,0.08,0.19,0.16,0.4,0.59,0.72,0.6,0.18
3646,956961,0Y09E0G4BVdmPsYFVGDLMg,2,Vancouver,0.02,0.03,0.03,0.13,0.24,0.96,0.83,0.94,0.79,0.43
3647,1142059,0Y09E0G4BVdmPsYFVGDLMg,1,Vancouver,0.01,0.01,0,0.01,0.01,0.99,0.98,0.99,0.97,0.97
3648,1201321,0Y09E0G4BVdmPsYFVGDLMg,4,Vancouver,0.62,0.55,0.73,0.74,0.88,0.22,0.38,0.23,0.23,0.06
3649,1306592,0Y09E0G4BVdmPsYFVGDLMg,1,Vancouver,0.01,0.01,0.01,0.02,0.14,0.49,0.98,0.86,0.93,0.57
3650,1318462,0Y09E0G4BVdmPsYFVGDLMg,2,Vancouver,0.99,0.52,0.58,0.71,0.52,0,0.07,0.03,0.08,0.05
3651,1387639,0Y09E0G4BVdmPsYFVGDLMg,4,Vancouver,0.2,0.44,0.67,0.57,0.55,0.48,0.36,0.23,0.31,0.24
3652,1612994,0Y09E0G4BVdmPsYFVGDLMg,4,Vancouver,0.04,0.24,0.68,0.34,0.31,0.02,0.32,0.14,0.33,0.24
3653,1647456,0Y09E0G4BVdmPsYFVGDLMg,4,Vancouver,0.17,0.48,0.4,0.68,0.49,0.02,0.28,0.44,0.23,0.22
3654,1647457,0Y09E0G4BVdmPsYFVGDLMg,5,Vancouver,0.4,0.6,0.91,0.42,0.99,0.01,0.12,0.05,0.29,0
3655,1700673,0Y09E0G4BVdmPsYFVGDLMg,4,Vancouver,0.37,0.51,0.86,0.4,0.99,0.03,0.11,0.06,0.22,0
3656,1613038,l3ed9grAd1t_S53jJCKf4w,5,Vancouver,0.99,0.98,0.99,0.96,0.84,0,0.01,0.01,0.03,0.06
3657,1552719,l3ed9grAd1t_S53jJCKf4w,5,Vancouver,1,1,0.99,0.99,0.96,0,0,0.01,0.01,0.02
3658,1604776,l3ed9grAd1t_S53jJCKf4w,5,Vancouver,0.98,1,1,0.39,0.5,0,0,0,0.48,0.17
3659,1690637,l3ed9grAd1t_S53jJCKf4w,5,Vancouver,0.4,1,0.28,0.6,0.94,0.31,0,0.56,0.29,0.03
3660,1567647,l3ed9grAd1t_S53jJCKf4w,5,Vancouver,1,1,0.97,0.89,0.74,0,0,0.02,0.08,0.09
3661,1456217,l3ed9grAd1t_S53jJCKf4w,4,Vancouver,0.5,0.09,0.09,0.37,0.15,0,0.08,0.2,0.25,0.11
3662,1661287,l3ed9grAd1t_S53jJCKf4w,4,Vancouver,0.47,0.48,0.48,0.47,0.49,0.32,0.41,0.45,0.46,0.33
3663,1669103,l3ed9grAd1t_S53jJCKf4w,1,Vancouver,0.06,0.01,0.01,0.02,0.07,0.33,0.96,0.98,0.94,0.64
3664,1642463,l3ed9grAd1t_S53jJCKf4w,3,Vancouver,0.91,0.98,0.01,0.05,0.28,0.01,0.02,0.98,0.94,0.61
3665,1564519,l3ed9grAd1t_S53jJCKf4w,2,Vancouver,0.26,0.03,0.02,0.17,0.19,0.14,0.92,0.93,0.78,0.44
3666,1300352,Vr2uDVo1B0Y7dD4MtwJISQ,4,Vancouver,0.57,0.56,0.07,0.13,0.4,0.29,0.36,0.89,0.8,0.41
3667,1650664,Vr2uDVo1B0Y7dD4MtwJISQ,4,Vancouver,0.99,0.04,0.05,0.07,0.14,0.01,0.89,0.91,0.89,0.77
3668,1041061,Vr2uDVo1B0Y7dD4MtwJISQ,4,Vancouver,0.08,0.55,0.46,0.39,0.29,0.33,0.32,0.43,0.48,0.25
3669,1073879,Vr2uDVo1B0Y7dD4MtwJISQ,5,Vancouver,0.97,0.89,0.95,0.89,0.8,0.02,0.09,0.04,0.09,0.06
3670,970804,Vr2uDVo1B0Y7dD4MtwJISQ,5,Vancouver,0.33,0.53,0.54,0.52,0.42,0.13,0.27,0.32,0.34,0.19
3671,1295640,Vr2uDVo1B0Y7dD4MtwJISQ,5,Vancouver,0.88,0.69,0.27,0.79,0.76,0.07,0.18,0.63,0.14,0.09
3672,1148458,Vr2uDVo1B0Y7dD4MtwJISQ,3,Vancouver,0.01,0.01,0.01,0.13,0.21,0.97,0.95,0.98,0.83,0.43
3673,909798,Vr2uDVo1B0Y7dD4MtwJISQ,2,Vancouver,0.01,0,0,0.01,0.08,0.97,0.99,0.99,0.98,0.88
3674,1424544,Vr2uDVo1B0Y7dD4MtwJISQ,1,Vancouver,0.01,0.01,0.01,0.04,0.12,0.49,0.99,0.99,0.96,0.77
3675,1660367,_uPEjLSz1bowzZoTk_vGyg,3,Vancouver,0.01,0.01,0.01,0.05,0.35,0.99,0.99,0.99,0.94,0.56
3676,1452650,_uPEjLSz1bowzZoTk_vGyg,3,Vancouver,1,0.04,0.25,0.19,0.42,0,0.61,0.55,0.52,0.16
3677,1395611,_uPEjLSz1bowzZoTk_vGyg,1,Vancouver,0,0.01,0.01,0.04,0.14,0.03,0.99,0.96,0.94,0.46
3678,1392149,_uPEjLSz1bowzZoTk_vGyg,1,Vancouver,0.01,0.01,0.01,0.05,0.31,0.41,0.95,0.95,0.84,0.39
3679,1578909,_uPEjLSz1bowzZoTk_vGyg,4,Vancouver,0.28,0.61,0.47,0.59,0.42,0.08,0.26,0.36,0.24,0.22
3680,1645294,_uPEjLSz1bowzZoTk_vGyg,5,Vancouver,0.95,1,0.98,0.99,0.93,0.02,0,0.01,0.01,0.04
3681,1671799,_uPEjLSz1bowzZoTk_vGyg,2,Vancouver,0.03,0.01,0,0.01,0.05,0.42,0.98,0.94,0.98,0.83
3682,1681736,7DHoCl8a9IHWmph4qqsgkA,5,Vancouver,1,1,0.98,0.99,0.92,0,0,0.01,0.01,0.03
3683,1637783,7DHoCl8a9IHWmph4qqsgkA,5,Vancouver,1,1,0.99,0.99,0.96,0,0,0.01,0,0.02
3684,1619881,7DHoCl8a9IHWmph4qqsgkA,5,Vancouver,0.95,1,1,1,0.81,0.04,0,0,0,0.09
3685,1649237,7DHoCl8a9IHWmph4qqsgkA,5,Vancouver,0.96,0.86,0.94,0.95,0.7,0.01,0.03,0.02,0.02,0.07
3686,1457805,7DHoCl8a9IHWmph4qqsgkA,5,Vancouver,0.99,1,0.99,0.99,0.95,0,0,0.01,0.01,0.03
3687,1692023,7DHoCl8a9IHWmph4qqsgkA,2,Vancouver,0,0.04,0.04,0.08,0.37,0.31,0.94,0.93,0.91,0.39
3688,1618615,7DHoCl8a9IHWmph4qqsgkA,2,Vancouver,0,0.01,0.01,0.05,0.18,0.98,0.99,0.99,0.95,0.72
3689,1671395,7DHoCl8a9IHWmph4qqsgkA,1,Vancouver,0,0.01,0.01,0.01,0.05,0.99,0.99,0.99,0.99,0.94
3690,1649255,7DHoCl8a9IHWmph4qqsgkA,1,Vancouver,0.01,0.01,0.01,0.08,0.32,0.58,0.98,0.98,0.91,0.56
3691,940191,_kCmJ7NbgMjAsSUQsmyrlw,5,Vancouver,0.21,1,0.98,0.91,0.8,0.55,0,0.02,0.06,0.07
3692,1666113,_kCmJ7NbgMjAsSUQsmyrlw,5,Vancouver,0.03,0.12,0.11,0.37,0.57,0.69,0.73,0.77,0.52,0.19
3693,1162482,_kCmJ7NbgMjAsSUQsmyrlw,5,Vancouver,1,0.94,0.25,0.39,0.41,0,0.05,0.64,0.48,0.38
3694,948709,_kCmJ7NbgMjAsSUQsmyrlw,3,Vancouver,0.01,0.54,0.39,0.8,0.68,0.08,0.14,0.22,0.1,0.09
3695,1286625,_kCmJ7NbgMjAsSUQsmyrlw,3,Vancouver,0.18,0.37,0.49,0.55,0.63,0.35,0.38,0.37,0.32,0.16
3696,994649,_kCmJ7NbgMjAsSUQsmyrlw,4,Vancouver,0.03,0.93,0.3,0.84,0.58,0.47,0.03,0.53,0.1,0.11
3697,1552507,_kCmJ7NbgMjAsSUQsmyrlw,2,Vancouver,0,0.04,0.03,0.1,0.17,0.72,0.84,0.9,0.83,0.39
3698,1641692,_kCmJ7NbgMjAsSUQsmyrlw,1,Vancouver,0.02,0.2,0.16,0.36,0.47,0.45,0.57,0.75,0.47,0.21
3699,1048911,umLgWOb61jjRmzeb-5Faeg,4,Vancouver,0.35,1,0.25,0.3,0.13,0.25,0,0.62,0.56,0.67
3700,1050480,umLgWOb61jjRmzeb-5Faeg,4,Vancouver,0.59,0.35,0.79,0.74,0.55,0.03,0.52,0.13,0.18,0.13
3701,1301322,umLgWOb61jjRmzeb-5Faeg,4,Vancouver,0.99,0.07,1,0.2,0.89,0,0.91,0,0.76,0.04
3702,1031361,umLgWOb61jjRmzeb-5Faeg,4,Vancouver,0.33,0.55,0.45,0.6,0.77,0.14,0.23,0.38,0.26,0.07
3703,912562,umLgWOb61jjRmzeb-5Faeg,3,Vancouver,0.04,0.28,0.28,0.25,0.23,0.13,0.33,0.34,0.53,0.25
3704,941633,umLgWOb61jjRmzeb-5Faeg,5,Vancouver,0.28,0.06,0.34,0.21,0.42,0.17,0.61,0.27,0.47,0.08
3705,1326581,umLgWOb61jjRmzeb-5Faeg,1,Vancouver,0.1,0.09,0.07,0.39,0.49,0.72,0.89,0.92,0.59,0.4
3706,964409,umLgWOb61jjRmzeb-5Faeg,2,Vancouver,0.99,0,1,0.02,0.18,0,0.99,0,0.97,0.64
3707,1375122,smHdOf6ISN9SUJAC_zPKEA,1,Vancouver,0.01,0.01,0.01,0.03,0.12,0.95,0.98,0.99,0.95,0.72
3708,1410497,smHdOf6ISN9SUJAC_zPKEA,1,Vancouver,0,0,0,0.01,0.08,0.99,0.99,0.99,0.99,0.86
3709,1694699,smHdOf6ISN9SUJAC_zPKEA,1,Vancouver,0.11,1,0.01,0.12,0.36,0.51,0,0.98,0.81,0.28
3710,1446786,smHdOf6ISN9SUJAC_zPKEA,1,Vancouver,0,0,0,0.02,0.03,0.2,0.98,0.97,0.97,0.6
3711,1005550,smHdOf6ISN9SUJAC_zPKEA,5,Vancouver,0.43,0.18,0.35,0.61,0.43,0.13,0.36,0.29,0.14,0.14
3712,1364517,smHdOf6ISN9SUJAC_zPKEA,4,Vancouver,0.03,0.54,0.78,0.64,0.59,0.01,0.18,0.12,0.22,0.13
3713,1498896,smHdOf6ISN9SUJAC_zPKEA,2,Vancouver,0.01,0.01,0.01,0.03,0.07,0.07,0.99,0.81,0.9,0.44
3714,944206,smHdOf6ISN9SUJAC_zPKEA,3,Vancouver,0.16,0.31,0.51,0.44,0.42,0.29,0.37,0.32,0.38,0.24
3715,1566773,FiC58EBZOGDtWrY5p12X2g,2,Vancouver,0.1,0.11,0.07,0.29,0.21,0.28,0.72,0.8,0.55,0.36
3716,1023246,FiC58EBZOGDtWrY5p12X2g,2,Vancouver,0.14,0.02,0.02,0.05,0.06,0.16,0.79,0.84,0.79,0.55
3717,1022987,FiC58EBZOGDtWrY5p12X2g,2,Vancouver,0.03,0.04,0.05,0.23,0.33,0.84,0.9,0.93,0.71,0.44
